Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,6,1,4,1,4
18,16,24,11,3,5
18,15,23,12,2,5
18,16,22,11,1,5
19,16,21,12,1,6
19,15,20,11,1,5
20,15,19,12,1,4
19,15,18,13,1,4
19,14,17,12,1,4
19,13,18,11,1,4
18,13,19,10,1,4
18,12,20,9,1,4
19,12,19,10,1,4
19,12,20,9,1,4
19,11,21,8,1,4
19,12,20,9,1,4
20,12,21,8,1,4
21,12,20,9,1,4
20,12,21,8,1,4
20,11,20,9,1,4
20,11,19,8,1,4
19,11,18,7,1,4
18,11,17,6,1,4
19,11,18,5,1,4
20,11,19,4,1,4
21,11,18,4,1,4
20,11,17,4,1,4
21,11,16,4,1,4
21,10,15,4,1,4
21,9,15,5,1,4
20,9,14,4,1,4
20,8,14,3,1,4
19,8,13,4,1,4
18,8,12,4,1,4
18,7,12,3,1,4
17,7,11,2,1,4
16,7,10,1,1,4
17,7,9,2,1,4
16,7,8,3,1,4
17,7,7,2,1,4
18,7,6,3,1,4
19,7,7,4,1,4
18,7,7,3,1,4
17,7,8,4,1,4
17,6,7,4,1,4
18,6,6,4,1,4
17,6,5,4,1,4
17,5,5,3,1,4
16,5,4,4,1,4
16,4,4,3,1,4
15,4,3,2,1,4
16,4,4,3,1,4
17,4,5,4,1,4
17,4,5,5,1,4
17,3,4,4,1,4
17,4,4,5,1,4
17,5,3,4,1,4
16,5,3,5,1,4
16,5,2,4,1,4
15,5,2,3,1,4
16,5,3,2,1,4
15,5,2,1,1,4
16,5,3,2,1,4
15,5,2,3,1,4
16,5,3,2,1,4
15,5,2,1,1,4
16,5,3,0,1,4
15,5,3,1,1,4
15,4,2,1,1,4
16,4,3,0,1,4
15,4,4,0,1,4
16,4,4,1,1,4
15,4,3,2,1,4
15,3,4,3,1,4
15,3,3,4,1,4
15,2,3,5,1,4
16,2,2,6,1,4
16,3,3,6,1,4
16,2,2,5,1,4
15,2,1,6,1,4
15,3,1,7,1,4
15,4,2,7,1,4
15,5,1,7,1,4
16,5,2,7,1,4
16,6,1,7,1,4
17,6,1,6,1,4
17,6,1,7,1,4
17,7,2,7,1,4
17,7,2,6,1,4
17,6,3,6,1,4
17,6,2,5,1,4
18,6,3,4,1,4
17,6,2,4,1,4
16,6,1,4,1,4
