Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,17,22,18,22,18
26,20,24,10,21,24
25,20,23,11,22,24
26,20,22,10,22,25
27,20,21,10,22,24
28,20,20,11,22,23
28,21,21,10,22,22
28,22,22,9,22,23
27,22,22,10,22,24
28,22,22,11,22,23
28,23,22,12,22,22
28,22,22,13,21,22
28,21,23,14,21,22
27,21,22,13,21,21
26,21,21,14,21,21
26,20,21,15,22,21
25,20,22,14,22,20
25,19,23,14,22,21
24,19,22,15,23,21
24,18,21,16,23,22
25,18,22,17,23,23
24,18,23,16,23,24
23,18,22,15,23,24
22,18,21,16,23,24
21,18,20,15,23,25
20,18,21,16,23,24
21,18,20,15,22,24
20,18,21,16,22,23
19,18,20,15,22,22
20,18,21,16,23,22
21,18,22,15,24,22
22,18,21,16,23,22
21,18,20,17,22,22
20,18,19,18,21,22
19,18,18,19,22,22
18,18,17,18,23,22
19,18,18,19,22,22
18,18,17,18,21,22
19,18,18,19,21,21
19,17,17,20,22,21
18,17,18,21,23,21
18,17,19,21,24,21
18,18,19,20,24,20
19,18,20,21,24,19
18,18,21,20,23,19
17,18,22,21,23,18
18,18,23,22,23,18
18,19,23,21,24,18
18,20,22,20,23,18
18,20,21,19,23,19
18,19,21,18,23,20
17,19,22,17,22,20
16,19,21,17,22,19
16,20,20,18,22,19
17,20,21,19,23,19
17,21,22,19,23,18
17,20,23,18,23,19
18,20,24,18,23,20
18,19,23,17,23,20
18,18,23,18,24,20
18,18,22,19,25,20
18,19,23,20,25,19
19,19,22,19,25,19
19,19,21,18,25,19
19,20,22,19,25,19
20,20,23,19,24,19
20,19,24,19,23,19
20,19,24,20,23,20
21,19,24,21,22,20
22,19,23,20,21,20
23,19,24,19,22,20
23,19,25,18,22,19
24,19,26,19,22,19
24,18,25,18,22,19
24,18,26,17,22,18
25,18,25,16,22,18
26,18,24,17,22,18
26,17,23,18,22,18
25,17,23,17,22,19
25,17,22,18,22,18
