Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,24,18,12,18,12
7,18,25,20,13,21
8,18,26,21,12,21
8,19,26,22,12,22
8,20,25,22,11,22
8,21,24,22,10,22
7,21,23,22,10,21
7,22,24,21,11,21
7,21,24,22,10,21
8,21,25,21,10,20
8,21,24,22,10,21
9,21,25,21,11,21
9,21,24,21,11,20
9,21,25,20,10,20
10,21,25,21,10,19
11,21,24,20,10,19
11,22,23,19,9,19
11,23,23,20,8,19
11,24,22,21,9,19
11,23,23,20,8,19
11,22,24,19,7,19
12,22,24,20,6,19
13,22,23,19,5,19
13,21,22,19,5,20
14,21,21,18,6,20
15,21,22,19,7,20
16,21,21,20,8,20
16,20,20,20,9,20
16,21,20,21,9,20
17,21,19,22,8,20
18,21,18,23,9,20
18,21,18,24,8,20
18,21,17,25,7,20
19,21,16,25,8,20
20,21,17,26,7,20
21,21,16,26,7,21
20,21,15,27,7,21
20,22,14,27,7,21
21,22,14,28,8,21
22,22,14,27,8,22
22,21,14,28,8,22
22,22,14,27,9,22
22,21,14,28,9,22
22,20,13,28,10,22
22,19,12,28,10,21
22,20,11,27,11,21
22,19,12,27,10,21
22,20,11,28,11,21
22,19,10,29,10,21
22,18,9,29,10,20
22,19,10,29,10,19
22,18,10,28,11,19
22,19,9,28,11,18
22,20,10,29,12,18
22,21,10,28,12,17
22,22,9,27,13,17
23,22,10,28,14,17
24,22,9,27,14,16
25,22,8,26,15,16
26,22,8,25,16,16
25,22,8,24,17,16
25,23,9,23,17,17
25,23,10,22,18,17
24,23,9,21,18,16
24,22,8,20,18,17
24,21,7,19,18,16
23,21,6,18,19,16
22,21,5,17,19,15
21,21,6,18,20,15
20,21,5,17,20,14
19,21,6,16,20,14
19,22,7,15,19,14
19,21,6,14,19,14
19,20,6,15,20,14
18,20,7,14,20,13
18,21,8,13,19,13
18,22,9,13,19,14
18,23,8,14,19,15
18,24,9,13,18,15
18,24,10,12,18,15
18,24,11,11,18,15
18,24,10,12,18,15
18,24,9,13,18,15
18,24,10,12,18,15
18,24,11,13,18,15
18,24,12,12,18,15
18,24,13,11,18,15
18,24,14,10,18,15
18,24,13,11,18,15
18,24,12,12,18,15
18,24,11,13,18,15
18,24,12,12,18,15
18,24,13,11,18,15
18,24,14,12,18,15
18,24,13,13,18,15
18,24,14,14,18,15
18,24,15,15,18,15
18,24,15,16,18,16
18,24,15,15,18,15
18,24,16,15,18,14
18,24,17,14,18,14
18,24,18,14,18,13
18,24,17,14,18,13
18,24,16,13,18,13
18,24,16,14,18,14
18,24,17,14,18,13
18,24,16,13,18,13
18,24,17,13,18,12
18,24,18,14,18,12
18,24,18,13,18,12
18,24,18,12,18,12
