Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,15,28,9,28,9
27,7,22,21,25,10
27,8,23,20,25,9
26,8,24,19,26,9
26,9,23,18,26,8
27,9,24,17,26,8
26,9,23,16,27,8
26,8,22,15,27,9
25,8,21,14,28,9
25,9,22,13,28,9
24,9,23,12,28,9
24,10,24,11,28,9
24,9,25,12,28,9
23,9,24,11,28,9
23,10,25,12,28,9
23,11,26,13,28,9
23,12,25,13,28,9
24,12,24,14,28,9
23,12,25,13,28,9
23,13,26,14,28,9
22,13,27,14,28,9
21,13,26,14,28,9
21,14,26,13,28,9
21,15,26,12,28,9
21,14,26,11,28,9
21,15,26,10,28,9
22,15,25,9,28,9
22,14,25,10,28,9
22,15,24,9,28,9
22,16,24,8,28,9
23,16,25,7,28,9
23,17,26,6,28,9
24,17,27,7,28,9
24,16,27,8,28,9
24,15,28,9,28,9
