Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,24,6,24,7,22
17,27,19,19,4,20
17,28,19,20,5,20
18,28,18,20,4,20
18,28,18,19,5,20
18,28,18,20,6,20
18,28,18,19,5,20
18,28,17,19,5,21
17,28,17,20,6,21
17,28,16,21,6,21
17,27,16,22,6,21
16,27,15,22,6,21
17,27,14,22,6,21
18,27,14,21,6,21
18,26,14,22,6,21
18,25,14,21,6,21
17,25,14,22,6,21
18,25,13,22,6,21
19,25,13,21,6,21
18,25,14,22,6,21
19,25,14,21,6,21
18,25,14,20,6,21
19,25,15,21,6,21
18,25,15,22,6,21
19,25,14,22,6,21
19,24,14,23,6,21
19,23,14,22,6,21
19,22,14,23,6,21
19,23,13,23,6,21
19,23,13,22,6,21
18,23,13,23,6,21
18,23,12,23,6,21
18,23,12,24,6,21
17,23,11,25,6,21
18,23,10,26,6,21
17,23,11,25,6,21
16,23,10,24,6,21
15,23,11,23,6,21
15,23,11,22,6,21
16,23,11,23,6,21
16,23,10,23,6,21
16,23,9,23,6,21
16,23,8,22,6,21
16,22,9,22,6,21
16,22,10,22,6,21
16,22,11,22,6,21
16,22,11,23,6,21
17,22,11,24,6,21
18,22,10,25,6,21
19,22,9,24,6,21
20,22,10,24,6,21
20,23,9,25,6,21
19,23,8,25,6,21
19,24,8,26,6,21
18,24,9,25,6,21
18,25,10,25,6,21
18,25,9,26,6,21
17,25,10,26,6,21
16,25,11,25,6,21
16,25,10,24,6,21
17,25,9,25,6,21
17,25,8,25,6,21
17,25,8,24,6,21
16,25,7,25,6,21
16,25,6,24,6,21
15,25,6,24,5,21
14,25,6,24,4,21
13,25,6,24,5,21
12,25,6,24,6,21
12,24,6,24,6,20
12,24,6,24,7,20
12,24,6,24,7,21
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
12,24,6,24,7,22
