Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,3,10,28,10,28
23,2,10,8,6,28
23,1,11,9,6,27
22,1,12,10,6,28
22,0,11,9,7,28
23,0,10,8,7,27
22,0,11,9,7,28
22,1,10,10,8,28
21,1,9,11,8,29
21,2,8,12,7,29
21,3,9,13,8,29
20,3,10,14,9,29
20,2,11,15,8,29
20,1,12,16,7,29
20,0,13,17,7,28
19,0,12,16,7,27
19,1,11,15,7,28
19,2,12,16,8,28
19,3,13,17,9,28
19,2,12,16,10,28
19,3,13,17,10,28
18,3,12,18,10,28
18,3,13,19,10,28
18,3,13,18,10,28
18,3,14,19,10,28
18,3,13,20,10,28
18,3,14,21,10,28
18,3,13,20,10,28
18,3,12,21,10,28
18,3,11,20,10,28
18,3,12,21,10,28
18,3,13,22,10,28
18,3,14,23,10,28
18,3,13,24,10,28
18,3,12,24,10,28
18,3,12,23,10,28
18,3,13,24,10,28
18,3,13,23,10,28
18,3,12,22,10,28
18,3,11,21,10,28
18,3,10,20,10,28
18,3,10,21,10,28
18,3,10,22,10,28
18,3,9,23,10,28
18,3,10,24,10,28
18,3,11,25,10,28
18,3,10,24,10,28
18,3,11,25,10,28
18,3,12,26,10,28
18,3,13,25,10,28
18,3,14,24,10,28
18,3,14,25,10,28
18,3,14,26,10,28
18,3,13,25,10,28
18,3,12,24,10,28
18,3,12,23,10,28
18,3,11,22,10,28
18,3,10,22,10,28
18,3,9,23,10,28
18,3,10,24,10,28
18,3,11,25,10,28
18,3,10,24,10,28
18,3,9,25,10,28
18,3,8,25,10,28
18,3,7,25,10,28
18,3,8,26,10,28
18,3,9,27,10,28
18,3,9,26,10,28
18,3,8,27,10,28
18,3,9,26,10,28
18,3,8,25,10,28
18,3,9,25,10,28
18,3,9,26,10,28
18,3,8,27,10,28
18,3,9,26,10,28
18,3,10,27,10,28
18,3,9,27,10,28
18,3,9,28,10,28
18,3,10,28,10,28
