Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,25,13,9,10,5
5,24,23,1,19,3
6,24,24,2,18,3
6,25,23,1,18,2
6,24,24,2,17,2
7,24,25,3,16,2
7,25,24,4,16,1
8,25,25,5,16,0
8,25,24,4,16,1
8,25,25,5,15,1
8,25,24,4,14,1
8,25,25,3,14,0
8,25,24,4,14,1
8,25,23,5,13,1
8,25,24,4,13,2
8,25,25,3,13,3
8,25,24,4,13,2
8,25,23,5,12,2
8,25,24,4,12,3
8,25,25,5,12,4
8,25,26,6,12,5
8,25,26,5,13,5
8,25,26,6,12,5
8,25,26,7,12,4
8,25,25,8,12,5
8,25,26,7,11,5
8,25,25,8,10,5
8,25,24,7,10,5
8,25,23,6,10,5
8,25,23,5,10,5
8,25,24,6,10,5
8,25,24,5,10,5
8,25,24,6,10,5
8,25,24,7,10,5
8,25,25,6,10,5
8,25,24,6,10,5
8,25,24,7,10,5
8,25,23,6,10,5
8,25,23,7,10,5
8,25,22,8,10,5
8,25,21,9,10,5
8,25,22,8,10,5
8,25,23,7,10,5
8,25,22,8,10,5
8,25,21,7,10,5
8,25,20,6,10,5
8,25,19,7,10,5
8,25,18,8,10,5
8,25,17,9,10,5
8,25,16,8,10,5
8,25,15,9,10,5
8,25,14,9,10,5
8,25,14,10,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
8,25,13,9,10,5
