Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,17,16,10,16,10
10,15,10,9,23,2
10,15,11,10,23,1
11,15,10,9,23,2
11,14,11,8,23,1
11,14,10,7,23,2
11,15,11,8,23,3
11,15,10,7,23,4
10,15,9,6,22,4
9,15,8,5,21,4
9,14,9,4,21,5
9,14,8,5,20,5
9,15,8,4,19,5
8,15,9,5,18,5
8,14,9,4,18,6
9,14,10,5,17,6
10,14,9,6,17,7
10,15,8,7,18,7
10,16,8,6,18,8
10,15,7,7,17,8
10,16,7,8,17,9
9,16,8,8,16,9
9,15,9,8,16,9
9,15,9,9,16,9
9,15,9,10,16,8
9,15,8,9,16,9
9,16,8,10,16,10
9,17,9,10,16,9
9,17,8,9,16,9
9,16,9,9,16,10
9,16,9,8,16,10
9,16,10,8,16,10
10,16,11,8,16,10
10,17,11,7,16,10
11,17,11,8,16,10
11,17,12,8,16,10
11,17,11,7,16,10
11,17,12,7,16,10
11,17,12,6,16,10
11,17,13,5,16,10
11,17,14,4,16,10
11,17,13,5,16,10
11,17,14,4,16,10
11,17,15,5,16,10
11,17,14,6,16,10
11,17,13,7,16,10
11,17,13,6,16,10
11,17,14,7,16,10
11,17,15,7,16,10
11,17,15,8,16,10
11,17,14,7,16,10
11,17,14,8,16,10
11,17,13,8,16,10
11,17,13,9,16,10
11,17,12,8,16,10
11,17,11,7,16,10
11,17,11,6,16,10
11,17,12,5,16,10
11,17,13,4,16,10
11,17,12,5,16,10
11,17,13,6,16,10
11,17,14,7,16,10
11,17,14,6,16,10
11,17,15,7,16,10
11,17,15,8,16,10
11,17,16,7,16,10
11,17,15,8,16,10
11,17,14,7,16,10
11,17,14,8,16,10
11,17,14,7,16,10
11,17,14,8,16,10
11,17,14,7,16,10
11,17,14,8,16,10
11,17,15,8,16,10
11,17,14,7,16,10
11,17,14,6,16,10
11,17,15,5,16,10
11,17,16,6,16,10
11,17,17,6,16,10
11,17,18,6,16,10
11,17,17,6,16,10
11,17,16,6,16,10
11,17,17,6,16,10
11,17,18,6,16,10
11,17,18,5,16,10
11,17,17,4,16,10
11,17,16,4,16,10
11,17,17,4,16,10
11,17,16,4,16,10
11,17,17,4,16,10
11,17,16,4,16,10
11,17,16,5,16,10
11,17,16,6,16,10
11,17,17,6,16,10
11,17,16,6,16,10
11,17,16,7,16,10
11,17,15,8,16,10
11,17,14,7,16,10
11,17,14,6,16,10
11,17,15,7,16,10
11,17,15,8,16,10
11,17,16,7,16,10
11,17,15,8,16,10
11,17,16,9,16,10
11,17,16,8,16,10
11,17,17,8,16,10
11,17,18,8,16,10
11,17,17,8,16,10
11,17,16,8,16,10
11,17,16,9,16,10
11,17,16,8,16,10
11,17,17,8,16,10
11,17,18,8,16,10
11,17,18,7,16,10
11,17,18,8,16,10
11,17,18,9,16,10
11,17,19,10,16,10
11,17,18,9,16,10
11,17,17,8,16,10
11,17,18,8,16,10
11,17,18,9,16,10
11,17,19,10,16,10
11,17,18,9,16,10
11,17,17,10,16,10
11,17,17,11,16,10
11,17,16,10,16,10
