Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,14,17,11,16,14
22,8,14,8,5,5
22,8,13,8,6,5
22,8,14,8,7,5
22,8,15,8,8,5
22,8,14,9,7,5
23,8,14,8,7,6
23,8,14,7,8,6
22,8,13,7,7,6
23,8,14,8,7,7
23,8,15,8,7,8
23,8,16,8,7,8
23,8,17,7,7,8
24,8,16,7,7,8
23,8,16,8,7,8
23,8,15,9,7,8
23,9,14,8,7,8
24,9,13,8,6,8
24,8,13,7,5,8
24,7,14,8,5,8
24,6,13,8,5,7
24,5,14,8,6,7
24,6,15,8,7,7
24,5,15,7,7,6
23,5,14,8,6,6
23,4,15,8,5,6
23,3,14,9,5,5
23,2,15,9,4,5
23,1,16,8,4,4
22,1,15,9,4,3
21,1,14,10,3,3
21,2,14,9,3,2
21,3,13,9,3,2
20,3,14,9,4,2
21,3,15,9,5,2
21,4,14,8,4,2
21,5,13,8,4,3
21,6,14,8,5,3
21,7,15,8,4,3
20,7,16,7,4,4
20,7,15,8,5,4
19,7,14,7,6,4
19,7,15,6,7,4
18,7,16,5,8,4
18,6,15,6,9,4
18,6,14,7,10,4
19,6,13,6,10,5
19,6,13,7,11,5
19,7,14,8,12,5
19,8,13,8,13,5
19,8,13,9,14,5
18,8,13,8,15,5
18,8,13,9,15,4
17,8,14,9,15,3
16,8,15,10,15,2
16,9,14,11,15,3
16,10,13,10,15,4
16,10,13,9,15,3
16,9,13,8,16,3
16,8,13,7,16,3
15,8,14,6,16,3
15,9,13,7,15,3
15,8,14,8,15,3
14,8,15,7,15,3
15,8,14,6,15,4
16,8,15,5,15,4
17,8,16,5,15,5
18,8,16,4,16,5
19,8,15,4,16,6
18,8,16,5,15,6
18,7,15,4,16,6
19,7,14,5,15,6
19,6,13,6,16,6
19,6,13,5,16,7
18,6,12,6,16,6
18,6,11,5,17,6
17,6,11,6,18,6
17,7,12,6,18,6
17,8,13,5,18,7
16,8,12,6,17,7
15,8,11,5,18,7
15,9,12,5,18,8
14,9,13,6,17,8
14,10,14,6,16,8
14,10,13,7,15,8
14,11,13,6,16,8
14,12,13,5,15,8
14,13,12,6,14,8
13,13,13,5,14,8
13,13,14,4,15,8
14,13,15,3,14,8
14,14,16,4,14,7
14,15,17,5,14,8
15,15,18,6,14,7
15,14,19,7,14,8
15,15,18,8,15,8
15,14,18,9,14,8
16,14,17,8,14,9
16,15,18,9,14,10
16,14,17,8,15,10
16,13,16,9,16,10
16,13,15,9,17,10
16,14,16,8,17,11
16,14,17,7,17,12
16,13,17,8,16,12
17,13,16,9,16,13
16,13,17,9,17,13
17,13,17,10,16,13
17,14,16,11,16,13
16,14,17,11,16,14
