Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,16,23,20,23,20
18,17,18,18,23,21
18,17,19,17,23,20
18,17,20,16,23,20
17,17,21,17,23,20
17,17,22,16,23,20
16,17,23,16,23,20
17,17,24,16,23,20
18,17,23,15,23,20
17,17,24,15,23,20
16,17,25,16,23,20
16,18,24,15,23,20
16,17,25,16,23,20
16,18,26,17,23,20
16,17,26,16,23,20
16,16,25,17,23,20
16,16,25,16,23,20
16,16,24,15,23,20
16,16,23,14,23,20
16,16,22,15,23,20
16,16,22,16,23,20
16,16,22,17,23,20
16,16,23,17,23,20
16,16,22,18,23,20
16,16,23,18,23,20
16,16,23,17,23,20
16,16,24,18,23,20
16,16,24,17,23,20
16,16,23,17,23,20
16,16,24,18,23,20
16,16,23,18,23,20
16,16,24,18,23,20
16,16,23,18,23,20
16,16,23,17,23,20
16,16,22,18,23,20
16,16,23,18,23,20
16,16,24,18,23,20
16,16,24,17,23,20
16,16,24,18,23,20
16,16,24,17,23,20
16,16,23,17,23,20
16,16,24,18,23,20
16,16,23,18,23,20
16,16,24,18,23,20
16,16,23,18,23,20
16,16,24,18,23,20
16,16,25,18,23,20
16,16,25,17,23,20
16,16,24,17,23,20
16,16,24,18,23,20
16,16,25,18,23,20
16,16,25,19,23,20
16,16,25,20,23,20
16,16,25,21,23,20
16,16,25,22,23,20
16,16,26,21,23,20
16,16,26,22,23,20
16,16,25,21,23,20
16,16,25,22,23,20
16,16,24,23,23,20
16,16,25,22,23,20
16,16,24,23,23,20
16,16,23,24,23,20
16,16,22,24,23,20
16,16,23,24,23,20
16,16,22,24,23,20
16,16,22,23,23,20
16,16,23,22,23,20
16,16,23,21,23,20
16,16,23,20,23,20
