Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,17,19,13,19,13
6,13,11,18,25,13
7,13,10,17,25,13
7,14,10,18,25,13
6,14,11,18,24,13
6,15,10,17,23,13
5,15,11,17,23,12
4,15,12,18,22,12
4,16,11,17,22,11
4,17,12,18,21,11
3,17,13,17,20,11
3,17,12,16,20,12
3,18,13,17,19,12
3,19,12,16,19,11
3,20,13,17,19,12
3,19,14,18,19,13
3,18,15,19,19,13
4,18,14,19,19,13
5,18,13,18,19,13
5,18,14,19,19,13
5,19,15,20,19,13
5,20,16,20,19,13
5,20,16,19,19,13
5,19,17,19,19,13
5,19,17,18,19,13
5,20,18,18,19,13
5,19,18,17,19,13
5,18,19,16,19,13
6,18,20,17,19,13
7,18,21,17,19,13
8,18,22,17,19,13
8,17,23,17,19,13
8,17,22,16,19,13
8,17,21,15,19,13
8,17,22,14,19,13
8,17,21,13,19,13
8,17,21,14,19,13
8,17,21,15,19,13
8,17,22,16,19,13
8,17,23,15,19,13
8,17,22,16,19,13
8,17,21,17,19,13
8,17,22,17,19,13
8,17,21,17,19,13
8,17,22,17,19,13
8,17,23,17,19,13
8,17,22,16,19,13
8,17,21,17,19,13
8,17,22,17,19,13
8,17,21,17,19,13
8,17,20,17,19,13
8,17,21,17,19,13
8,17,22,17,19,13
8,17,23,17,19,13
8,17,22,18,19,13
8,17,23,18,19,13
8,17,22,17,19,13
8,17,23,17,19,13
8,17,22,18,19,13
8,17,21,18,19,13
8,17,20,17,19,13
8,17,20,18,19,13
8,17,20,19,19,13
8,17,21,20,19,13
8,17,20,20,19,13
8,17,20,19,19,13
8,17,21,20,19,13
8,17,22,20,19,13
8,17,22,19,19,13
8,17,23,19,19,13
8,17,24,18,19,13
8,17,25,17,19,13
8,17,24,18,19,13
8,17,25,17,19,13
8,17,24,16,19,13
8,17,23,15,19,13
8,17,24,14,19,13
8,17,23,13,19,13
8,17,22,13,19,13
8,17,22,14,19,13
8,17,21,13,19,13
8,17,21,12,19,13
8,17,22,13,19,13
8,17,22,12,19,13
8,17,21,11,19,13
8,17,20,12,19,13
8,17,19,13,19,13
