Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
15,6,15,25,15,25
15,6,7,12,16,27
15,6,8,11,16,26
15,6,9,12,17,26
15,6,10,13,16,26
15,6,11,12,17,26
15,6,12,13,16,26
15,6,13,14,16,25
15,6,14,13,15,25
15,6,13,14,15,25
15,6,14,15,15,25
15,6,15,16,15,25
15,6,14,16,15,25
15,6,13,17,15,25
15,6,13,16,15,25
15,6,12,17,15,25
15,6,13,16,15,25
15,6,14,17,15,25
15,6,15,16,15,25
15,6,15,17,15,25
15,6,16,17,15,25
15,6,15,18,15,25
15,6,15,19,15,25
15,6,15,20,15,25
15,6,16,20,15,25
15,6,15,19,15,25
15,6,16,19,15,25
15,6,15,18,15,25
15,6,16,18,15,25
15,6,17,19,15,25
15,6,18,20,15,25
15,6,17,21,15,25
15,6,16,22,15,25
15,6,15,23,15,25
15,6,15,24,15,25
15,6,14,24,15,25
15,6,15,25,15,25
