Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,9,6,9,11,9
18,10,25,8,2,25
19,10,24,9,2,24
20,10,25,10,2,25
20,10,26,11,2,26
20,9,25,10,2,25
20,10,24,11,3,25
21,10,25,12,4,25
21,9,24,11,4,24
22,9,23,12,5,24
23,9,24,13,6,24
23,8,23,14,6,23
23,8,22,15,6,22
23,9,21,15,7,22
23,8,21,14,7,21
23,7,20,14,8,21
23,6,19,13,8,22
23,5,20,14,8,23
23,4,19,13,8,24
22,4,20,14,8,25
22,5,21,13,8,24
22,6,21,14,8,23
22,7,20,14,9,23
21,7,19,13,10,23
21,6,18,14,10,22
21,5,18,15,10,21
21,4,19,16,11,21
21,5,20,17,11,22
21,6,19,18,11,21
21,7,18,17,11,20
21,8,17,18,11,19
21,9,16,17,11,20
21,8,17,18,11,19
21,9,18,19,11,18
21,8,19,18,12,18
21,9,19,19,12,17
21,8,18,18,12,16
20,8,17,19,11,16
20,7,18,18,10,16
20,6,19,17,11,16
20,7,19,18,11,15
19,7,18,19,10,15
18,7,17,18,10,14
18,6,18,17,10,13
18,6,17,18,11,13
17,6,16,17,10,13
16,6,15,18,10,12
16,5,14,19,11,12
16,6,13,20,11,11
16,7,12,21,11,10
16,6,11,22,11,9
15,6,12,22,10,9
14,6,13,21,9,9
14,7,14,20,10,9
14,7,13,19,9,9
13,7,14,18,8,9
14,7,13,17,7,9
14,8,12,16,7,9
14,7,11,15,7,9
13,7,10,14,7,9
13,8,11,13,7,9
13,7,10,14,7,9
13,8,9,13,7,9
13,7,8,12,7,9
12,7,7,11,7,9
12,6,8,11,7,10
12,5,9,10,8,10
11,5,9,11,9,10
11,6,8,11,8,10
11,7,7,11,7,10
11,8,7,10,8,10
11,9,7,9,8,11
11,9,6,10,8,10
10,9,6,9,8,9
10,9,6,9,8,10
10,9,6,9,8,9
10,9,6,9,9,9
10,9,6,9,9,8
10,9,6,9,9,9
10,9,6,9,9,8
10,9,6,9,10,8
10,10,6,9,10,8
10,9,6,9,10,8
11,9,6,9,10,8
11,9,6,9,10,9
11,9,6,9,11,9
