Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,17,16,16,16,16
24,17,24,27,16,22
24,17,23,28,17,22
23,17,24,27,18,22
24,17,25,26,19,22
24,16,26,25,20,22
24,17,25,24,21,22
24,18,24,25,21,21
24,18,23,26,21,20
24,19,24,25,22,20
24,19,23,26,23,20
24,18,23,25,22,20
24,17,22,24,21,20
24,18,21,25,22,20
24,17,22,26,22,19
23,17,23,26,21,19
23,17,24,25,21,18
23,18,23,26,21,17
23,18,22,25,22,17
22,18,21,25,21,17
23,18,22,25,20,17
22,18,21,26,19,17
21,18,20,25,20,17
20,18,21,25,19,17
21,18,20,26,19,18
21,19,19,27,19,18
20,19,18,27,20,18
20,20,19,28,20,18
21,20,18,27,20,18
21,21,17,26,20,17
20,21,18,25,20,16
21,21,19,24,20,16
21,22,20,23,20,15
21,23,19,24,20,16
22,23,18,23,21,16
22,23,19,22,21,17
22,22,20,21,22,17
22,21,19,20,22,17
22,20,20,21,22,17
23,20,19,20,22,17
23,20,20,21,22,16
24,20,19,20,22,15
24,20,18,19,22,14
23,20,17,18,22,15
22,20,16,17,23,15
21,20,15,16,23,14
21,21,14,15,23,15
20,21,14,16,23,16
20,20,15,16,23,17
20,19,14,17,23,18
20,18,15,16,24,18
19,18,14,17,24,18
19,19,15,16,24,18
19,20,16,17,23,18
18,20,15,18,24,18
18,19,15,17,23,18
18,20,14,18,23,19
17,20,13,19,24,19
17,19,13,18,23,19
16,19,14,19,23,19
16,18,15,18,23,19
17,18,14,17,23,18
17,17,15,16,23,18
18,17,14,17,24,18
19,17,13,18,24,17
19,18,14,19,24,17
18,18,15,20,24,16
18,19,14,19,23,16
18,19,15,18,23,15
17,19,16,19,23,14
17,19,15,20,23,13
17,20,16,21,22,13
16,20,15,20,21,13
16,20,16,19,21,12
16,20,15,18,21,13
16,21,16,17,21,12
16,21,17,16,20,12
16,20,16,15,20,11
16,20,15,14,19,11
16,19,16,15,19,12
16,19,15,14,19,11
15,19,16,13,18,11
15,18,15,12,17,11
15,18,14,11,17,10
15,19,15,12,17,11
15,19,14,11,17,12
15,20,15,10,18,12
15,20,16,11,19,12
15,21,17,10,20,12
15,20,18,9,20,13
15,19,19,8,21,13
15,18,20,9,22,13
15,17,21,8,22,14
15,18,22,7,21,14
15,17,21,8,20,14
15,18,20,9,20,15
15,19,19,9,19,15
16,19,19,10,18,15
17,19,20,11,18,14
17,18,21,12,18,15
18,18,20,13,17,15
19,18,19,14,16,15
19,18,18,15,15,15
20,18,18,14,14,15
21,18,17,15,15,15
20,18,17,16,15,16
20,17,16,16,16,16
