Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,20,25,8,25,8
7,20,6,15,27,11
6,20,6,14,27,10
6,20,7,13,26,10
6,20,8,14,26,10
6,20,9,13,26,10
6,20,8,12,26,10
6,20,9,11,26,10
6,20,8,10,26,10
6,20,9,10,27,10
6,20,9,9,26,10
6,20,9,8,26,10
6,20,10,8,26,10
6,20,11,8,26,10
6,20,11,7,26,10
6,20,11,6,26,10
6,20,12,5,26,10
6,20,13,4,26,10
6,20,14,3,26,10
6,20,15,4,26,10
6,20,14,5,26,10
6,20,15,4,26,10
6,20,16,3,26,10
6,20,15,4,26,10
6,20,16,3,26,10
6,20,17,4,26,10
6,20,18,3,26,10
6,20,19,2,26,10
6,20,20,1,26,10
6,20,19,2,26,10
6,20,18,3,26,10
6,20,19,2,26,10
6,20,18,3,26,10
6,20,17,4,26,10
6,20,18,3,26,10
6,20,17,4,26,10
6,20,16,5,26,10
6,20,15,6,26,10
6,20,14,7,26,10
6,20,14,8,26,10
6,20,15,8,26,10
6,20,15,9,26,10
6,20,16,9,26,10
6,20,16,8,26,10
6,20,17,8,26,10
6,20,17,9,26,10
6,20,18,9,26,10
6,20,18,8,26,10
6,20,18,7,26,10
6,20,18,8,26,10
6,20,18,7,26,10
6,20,18,6,26,10
6,20,17,7,26,10
6,20,17,8,26,10
6,20,17,7,26,10
6,20,18,7,26,10
6,20,18,6,26,10
6,20,17,7,26,10
6,20,18,7,26,10
6,20,19,7,26,10
6,20,19,8,26,10
6,20,20,8,26,10
6,20,20,9,26,10
6,20,20,10,26,10
6,20,21,9,26,9
6,20,22,10,26,10
6,20,21,10,26,9
6,20,20,10,26,9
6,20,21,11,26,9
6,20,21,10,26,9
6,20,22,10,26,9
6,20,21,10,26,9
6,20,20,10,26,9
6,20,19,9,26,9
6,20,19,8,26,8
6,20,20,8,26,9
6,20,20,7,26,9
6,20,21,7,26,9
6,20,22,7,26,9
6,20,23,7,26,9
6,20,23,8,26,9
6,20,23,7,26,9
6,20,24,7,26,9
6,20,25,6,26,9
6,20,26,5,26,9
6,20,25,5,26,9
6,20,24,6,26,9
6,20,23,7,26,9
6,20,23,8,26,9
6,20,22,8,26,9
6,20,23,9,26,9
6,20,22,9,26,8
6,20,21,9,26,7
6,20,20,8,26,8
6,20,20,9,25,8
6,20,21,10,25,8
6,20,20,9,25,8
6,20,21,8,25,8
6,20,21,7,25,8
6,20,21,6,25,8
6,20,20,7,25,8
6,20,21,7,25,8
6,20,21,6,25,8
6,20,22,5,25,8
6,20,23,6,25,8
6,20,24,7,25,8
6,20,25,6,25,8
6,20,24,6,25,8
6,20,23,7,25,8
6,20,23,6,25,8
6,20,24,7,25,8
6,20,25,8,25,8
