Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,12,8,15,10,12
12,17,16,16,7,19
12,18,17,17,8,19
12,17,16,18,8,20
13,17,15,19,8,19
14,17,15,18,8,18
14,16,16,19,8,17
14,15,15,20,8,16
15,15,14,19,8,15
15,16,13,18,8,15
16,16,14,17,8,16
16,17,13,16,8,16
17,17,12,16,7,16
17,16,12,15,7,17
16,16,11,14,7,16
15,16,10,13,7,16
14,16,9,12,7,16
13,16,10,13,7,16
12,16,11,14,7,16
12,15,12,13,7,16
12,16,11,14,7,15
13,16,10,13,6,15
14,16,11,14,5,15
13,16,10,15,5,16
12,16,9,16,5,16
12,16,8,17,5,16
12,17,9,16,5,16
11,17,8,16,6,16
10,17,8,17,7,16
10,17,7,18,6,16
11,17,6,17,5,16
11,17,7,16,6,16
12,17,7,15,6,17
11,17,6,14,6,17
10,17,7,14,6,18
11,17,6,13,6,17
12,17,7,13,6,18
12,16,6,12,6,19
12,15,7,12,7,19
12,14,7,13,7,18
12,13,6,13,8,18
12,13,7,12,8,19
12,12,8,11,8,20
13,12,9,11,8,19
13,11,8,10,8,18
13,11,9,10,8,19
13,12,10,11,8,20
13,11,11,12,8,21
13,12,10,11,8,20
13,11,9,12,8,19
13,12,10,13,8,18
12,12,9,12,9,18
12,12,10,13,9,17
12,11,11,14,10,17
12,10,12,15,10,16
12,10,13,16,11,16
12,11,13,15,11,17
13,11,12,14,12,17
13,10,12,15,12,16
12,10,11,15,12,15
12,11,11,16,12,16
12,10,11,17,12,15
12,11,12,16,12,14
12,11,11,16,11,14
12,12,10,16,10,14
11,12,9,16,10,13
10,12,8,15,10,12
