Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,14,11,14,11,14
10,2,16,19,25,9
10,3,17,20,25,8
9,3,18,21,25,7
9,4,19,22,25,6
9,5,20,21,26,6
9,6,19,20,25,6
10,6,20,21,25,6
9,6,19,20,25,6
9,7,20,21,25,6
10,7,19,20,25,7
10,8,20,19,25,7
9,8,21,18,24,7
8,8,20,17,24,8
7,8,19,16,24,8
7,9,20,15,24,8
7,10,21,16,24,9
7,11,22,17,23,9
7,12,23,18,23,10
6,12,23,17,23,9
6,13,22,17,23,8
6,14,21,16,23,7
7,14,20,15,23,6
7,14,19,14,23,7
7,14,18,13,23,8
7,14,17,12,23,9
7,14,16,11,23,10
7,14,17,12,23,9
7,14,18,11,23,8
7,14,17,10,23,9
7,14,16,9,22,9
7,14,16,8,22,10
7,14,17,9,21,10
7,14,18,8,21,11
7,14,19,9,20,11
7,14,20,10,20,12
7,14,21,10,20,13
7,14,22,11,20,12
7,14,23,12,19,12
7,14,23,11,19,13
7,14,24,12,19,12
7,14,24,13,18,12
7,14,23,12,18,13
7,14,22,13,18,12
7,14,21,14,18,13
7,14,20,15,18,14
7,14,21,14,19,14
7,14,21,15,19,13
7,14,22,14,19,12
7,14,21,15,18,12
7,14,22,14,18,11
7,14,21,13,18,10
7,14,20,14,17,10
7,14,19,13,16,10
7,14,18,12,16,9
7,14,17,13,15,9
7,14,16,14,15,10
7,14,15,15,15,11
7,14,16,15,14,11
7,14,15,16,14,10
7,14,14,17,13,10
7,14,13,16,13,11
7,14,14,16,12,11
7,14,13,15,12,12
7,14,14,14,12,13
7,14,13,15,12,14
7,14,14,14,11,14
7,14,13,14,11,14
7,14,13,15,11,14
7,14,12,16,11,14
7,14,11,16,11,14
7,14,11,17,11,14
7,14,12,18,11,14
7,14,13,18,11,14
7,14,12,19,11,14
7,14,13,19,11,14
7,14,14,18,11,14
7,14,15,17,11,14
7,14,16,16,11,14
7,14,15,15,11,14
7,14,14,14,11,14
7,14,14,15,11,14
7,14,13,16,11,14
7,14,12,15,11,14
7,14,11,14,11,14
