Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,7,5,2,5,2
11,14,4,8,3,0
11,13,5,8,4,0
11,12,4,9,3,0
12,12,5,9,2,0
12,11,4,8,3,0
11,11,3,8,3,1
11,10,3,7,4,1
10,10,2,6,4,2
9,10,3,7,5,2
8,10,4,8,5,2
9,10,5,7,5,2
9,9,4,7,5,2
10,9,5,6,5,2
11,9,6,6,5,2
10,9,5,7,5,2
11,9,5,6,5,2
12,9,4,6,5,2
12,8,5,7,5,2
11,8,4,7,5,2
10,8,5,6,5,2
9,8,4,6,5,2
10,8,5,7,5,2
11,8,6,7,5,2
11,7,5,8,5,2
12,7,6,8,5,2
12,8,5,9,5,2
13,8,6,9,5,2
14,8,7,8,5,2
14,8,8,7,5,2
15,8,7,6,5,2
14,8,8,5,5,2
13,8,7,4,5,2
14,8,7,5,5,2
13,8,6,4,5,2
12,8,5,5,5,2
13,8,4,5,5,2
14,8,5,4,5,2
13,8,5,3,5,2
12,8,4,3,5,2
12,7,5,2,5,2
