Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,18,23,19,5,22
3,16,18,13,18,22
2,16,17,13,17,22
1,16,18,13,18,22
1,17,19,13,19,22
1,18,18,13,18,22
1,18,18,14,19,22
1,18,19,13,18,22
1,18,19,14,17,22
1,18,20,15,17,21
1,18,21,16,17,22
1,18,22,17,16,22
1,18,22,18,15,22
1,18,23,19,14,22
1,18,23,19,14,23
1,18,23,19,13,23
1,18,23,19,13,22
1,18,23,19,12,22
1,18,23,19,12,23
1,18,23,19,12,22
1,18,23,19,12,23
1,18,23,19,12,22
1,18,23,19,12,21
1,18,23,19,12,20
1,18,23,19,12,21
1,18,23,19,12,20
1,18,23,19,12,19
1,18,23,19,11,19
1,18,23,19,10,19
1,18,23,19,9,19
1,18,23,19,8,19
1,18,23,19,7,19
1,18,23,19,7,20
1,18,23,19,7,21
1,18,23,19,7,20
1,18,23,19,6,20
1,18,23,19,5,20
1,18,23,19,5,21
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
1,18,23,19,5,22
