Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
9,4,9,17,9,17
16,8,7,14,4,20
16,9,6,15,5,20
16,8,7,15,6,20
16,7,8,15,6,19
16,8,7,14,6,18
16,7,6,15,7,18
16,8,7,14,7,19
16,9,8,15,7,20
16,10,7,14,8,20
15,10,8,13,8,21
15,9,7,13,8,20
14,9,7,12,8,19
14,8,8,13,8,20
13,8,7,13,8,19
12,8,7,14,9,19
12,7,8,13,9,20
11,7,7,14,9,20
10,7,8,13,9,20
9,7,9,14,9,20
9,7,8,14,9,20
9,6,9,13,9,20
9,6,10,13,9,20
10,6,9,12,9,20
9,6,9,13,9,20
9,6,8,13,9,20
8,6,9,14,9,20
8,5,9,15,9,19
8,6,10,15,8,19
8,5,9,14,8,19
8,6,10,15,8,19
8,5,11,16,8,19
9,5,10,17,8,19
9,6,11,18,8,18
9,5,10,17,8,19
9,6,9,18,8,18
9,6,8,18,8,17
9,5,7,18,9,17
9,6,8,17,10,17
9,5,8,16,9,17
9,4,9,17,9,17
