Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,7,1,20,1,14
24,7,10,27,6,18
25,7,9,28,5,18
26,7,10,27,4,18
26,7,9,28,4,17
26,7,8,29,3,17
26,7,9,29,4,17
26,7,10,29,3,17
26,7,10,28,2,17
26,7,11,27,2,16
26,7,12,26,3,16
26,7,11,27,4,16
26,7,10,28,3,16
26,7,9,27,3,15
26,7,8,26,3,14
26,7,9,25,2,14
26,7,8,26,3,14
26,7,7,27,2,14
26,7,8,26,2,13
26,7,7,25,2,14
26,7,6,24,1,14
26,7,7,23,1,14
26,7,6,22,1,14
26,7,5,23,1,14
26,7,4,24,1,14
26,7,3,25,1,14
26,7,4,25,1,14
26,7,3,26,1,14
26,7,4,26,1,14
26,7,5,25,1,14
26,7,4,26,1,14
26,7,5,25,1,14
26,7,4,26,1,14
26,7,3,25,1,14
26,7,4,25,1,14
26,7,3,24,1,14
26,7,3,23,1,14
26,7,2,23,1,14
26,7,3,24,1,14
26,7,2,24,1,14
26,7,3,24,1,14
26,7,2,24,1,14
26,7,2,23,1,14
26,7,3,24,1,14
26,7,3,23,1,14
26,7,3,22,1,14
26,7,2,23,1,14
26,7,3,24,1,14
26,7,3,23,1,14
26,7,3,22,1,14
26,7,2,21,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
26,7,1,20,1,14
