Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
21,10,22,5,22,5
26,6,18,19,20,2
26,7,19,20,20,3
27,7,20,19,20,2
27,6,19,19,20,3
27,7,18,18,20,2
26,7,18,17,20,1
27,7,19,16,20,0
26,7,19,15,20,1
25,7,20,14,20,0
26,7,19,14,21,0
26,8,18,13,20,0
25,8,19,12,20,1
25,9,20,13,20,0
24,9,19,13,20,1
25,9,20,12,20,2
26,9,21,12,20,3
25,9,20,13,20,4
24,9,19,13,20,5
24,10,20,14,20,6
23,10,21,14,19,6
24,10,20,13,20,6
23,10,19,13,21,6
24,10,20,12,22,6
24,11,21,11,22,7
24,11,20,10,22,8
23,11,19,9,22,7
24,11,18,8,22,8
23,11,19,8,22,9
22,11,20,9,23,9
21,11,20,8,23,10
21,12,19,9,22,10
21,13,18,10,21,10
20,13,18,11,22,10
20,14,19,10,22,9
20,15,20,11,21,9
20,15,21,12,20,9
20,14,20,13,20,9
20,14,21,12,20,9
20,15,20,11,20,9
20,15,21,11,20,9
20,14,20,12,20,9
20,14,19,13,20,9
21,14,20,12,20,9
21,13,19,13,21,9
22,13,18,12,21,9
22,12,19,13,22,9
21,12,20,12,22,9
21,12,19,13,22,8
21,11,18,12,22,7
21,12,19,11,22,6
21,11,20,10,21,6
20,11,21,9,21,6
21,11,22,8,21,5
22,11,21,7,21,5
22,10,21,6,22,5
21,10,22,5,22,5
