Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,10,12,19,12,19
22,7,1,26,12,19
22,8,1,25,12,19
22,7,2,25,12,19
21,7,1,25,12,19
20,7,1,26,12,19
19,7,1,25,12,19
19,6,2,25,12,19
18,6,3,25,12,19
18,7,3,26,12,19
17,7,3,25,12,19
17,8,3,26,12,19
17,9,4,26,12,19
17,8,4,25,12,19
17,9,3,25,12,19
17,10,2,25,12,19
17,10,2,24,12,19
17,10,1,24,12,19
17,10,2,24,12,19
17,10,2,23,12,19
17,10,3,22,12,19
17,10,2,22,12,19
17,10,1,22,12,19
17,10,1,23,12,19
17,10,1,24,12,19
17,10,1,25,12,19
17,10,1,24,12,19
17,10,2,24,12,19
17,10,3,24,12,19
17,10,2,23,12,19
17,10,1,22,12,19
17,10,1,21,12,19
17,10,2,21,12,19
17,10,1,20,12,19
17,10,1,21,12,19
17,10,1,22,12,19
17,10,1,21,12,19
17,10,1,20,12,19
17,10,1,19,12,19
17,10,2,19,12,19
17,10,2,20,12,19
17,10,1,19,12,19
17,10,2,19,12,19
17,10,2,20,12,19
17,10,1,19,12,19
17,10,2,19,12,19
17,10,3,19,12,19
17,10,3,18,12,19
17,10,4,19,12,19
17,10,4,18,12,19
17,10,5,19,12,19
17,10,6,19,12,19
17,10,7,19,12,19
17,10,7,18,12,19
17,10,7,17,12,19
17,10,6,18,12,19
17,10,7,17,12,19
17,10,6,18,12,19
17,10,7,17,12,19
17,10,8,18,12,19
17,10,9,17,12,19
17,10,10,18,12,19
17,10,11,17,12,19
17,10,11,18,12,19
17,10,10,19,12,19
17,10,10,18,12,19
17,10,11,17,12,19
17,10,11,18,12,19
17,10,12,17,12,19
17,10,11,16,12,19
17,10,11,17,12,19
17,10,12,17,12,19
17,10,13,16,12,19
17,10,12,17,12,19
17,10,13,16,12,19
17,10,12,15,12,19
17,10,11,14,12,19
17,10,12,14,12,19
17,10,13,14,12,19
17,10,12,15,12,19
17,10,13,16,12,19
17,10,14,15,12,19
17,10,13,14,12,19
17,10,14,15,12,19
17,10,13,16,12,19
17,10,12,17,12,19
17,10,11,18,12,19
17,10,12,17,12,19
17,10,11,18,12,19
17,10,10,19,12,19
17,10,10,20,12,19
17,10,11,19,12,19
17,10,11,18,12,19
17,10,12,17,12,19
17,10,13,16,12,19
17,10,12,15,12,19
17,10,11,16,12,19
17,10,11,17,12,19
17,10,10,17,12,19
17,10,9,18,12,19
17,10,10,17,12,19
17,10,11,18,12,19
17,10,12,17,12,19
17,10,11,16,12,19
17,10,11,17,12,19
17,10,11,18,12,19
17,10,12,19,12,19
