Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,9,19,9,19,9
8,7,11,26,15,20
7,7,10,25,14,20
8,7,9,24,14,19
8,8,10,23,14,18
7,8,11,24,14,17
8,8,10,23,14,16
8,9,9,22,14,15
8,9,9,23,14,14
8,9,8,22,14,13
8,9,9,21,14,12
8,9,9,20,14,11
8,9,10,19,15,11
8,9,9,18,15,10
8,9,10,17,16,10
8,9,11,16,15,10
8,9,12,17,16,10
8,9,13,18,17,10
8,9,12,17,17,9
8,9,13,16,17,9
8,9,14,17,17,9
8,9,15,18,17,9
8,9,16,19,17,9
8,9,15,18,17,9
8,9,16,17,17,9
8,9,15,16,17,9
8,9,16,17,17,9
8,9,15,16,17,9
8,9,14,15,17,9
8,9,15,14,17,9
8,9,16,15,17,9
8,9,15,14,17,9
8,9,14,13,17,9
8,9,13,12,17,9
8,9,14,13,17,9
8,9,15,14,17,9
8,9,16,13,17,9
8,9,15,12,17,9
8,9,16,13,17,9
8,9,17,12,17,9
8,9,17,11,18,9
8,9,18,12,18,9
8,9,17,12,18,8
8,9,18,13,18,9
8,9,17,13,17,9
8,9,18,13,17,8
8,9,17,12,17,9
8,9,18,12,18,9
8,9,18,11,19,9
8,9,17,10,19,9
8,9,18,9,19,9
8,9,19,9,19,9
