Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
9,14,15,12,15,12
4,9,15,22,19,19
5,9,16,21,19,18
5,10,17,20,19,17
6,10,18,19,18,17
7,10,17,19,17,17
6,10,18,19,17,16
6,11,19,18,17,15
7,11,18,19,17,14
8,11,17,20,16,14
9,11,16,21,16,13
10,11,17,21,15,13
9,11,16,20,16,13
9,12,15,20,16,12
8,12,16,19,16,12
7,12,15,19,15,12
6,12,14,19,15,12
5,12,15,18,15,12
4,12,15,17,15,12
5,12,14,17,15,12
4,12,13,16,15,12
4,13,12,15,15,12
5,13,13,14,15,12
6,13,12,13,15,12
6,13,12,14,15,12
5,13,13,15,15,12
5,14,12,14,15,12
5,14,11,13,15,12
5,13,11,14,15,12
5,14,10,13,15,12
5,15,10,12,15,12
5,14,10,13,15,12
6,14,10,14,15,12
6,14,11,13,15,12
7,14,11,12,15,12
7,15,11,13,15,12
7,14,11,12,15,12
7,15,11,11,15,12
7,14,12,12,15,12
7,13,13,11,15,12
7,12,13,12,15,12
7,12,12,12,15,12
7,12,13,13,15,12
6,12,13,12,15,12
6,12,13,11,15,12
7,12,13,12,15,12
7,12,13,13,15,12
8,12,13,14,15,12
9,12,14,13,15,12
9,13,15,14,15,12
9,14,14,14,15,12
9,14,13,13,15,12
9,15,14,13,15,12
9,14,15,12,15,12
