Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,7,5,12,4,10
11,4,16,22,4,10
12,4,17,21,4,10
12,3,18,20,4,10
13,3,17,19,4,10
14,3,17,20,4,10
14,4,18,19,4,10
14,3,19,18,4,10
15,3,18,17,4,10
16,3,17,16,4,10
16,4,16,15,4,10
16,4,15,16,4,10
16,5,14,17,4,10
16,4,13,18,4,10
16,3,14,17,4,10
16,4,13,18,4,10
15,4,12,17,4,10
15,3,11,18,4,10
15,4,10,19,4,10
14,4,11,18,4,10
14,5,10,17,4,10
14,6,9,18,4,10
14,7,8,19,4,10
14,6,9,19,4,10
13,6,8,18,4,10
13,7,9,18,4,10
12,7,8,19,4,10
12,7,8,18,4,10
12,7,7,18,4,10
12,7,8,18,4,10
12,7,9,18,4,10
12,7,10,17,4,10
12,7,9,16,4,10
12,7,10,15,4,10
12,7,11,14,4,10
12,7,10,13,4,10
12,7,9,14,4,10
12,7,8,15,4,10
12,7,8,14,4,10
12,7,7,14,4,10
12,7,7,13,4,10
12,7,8,13,4,10
12,7,7,13,4,10
12,7,7,12,4,10
12,7,6,12,4,10
12,7,6,13,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
12,7,5,12,4,10
