Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,13,20,6,20,6
23,24,5,25,12,3
24,24,6,26,12,2
23,24,7,25,12,1
24,24,8,26,13,1
23,24,9,25,13,0
24,24,10,24,14,0
24,24,9,24,13,0
24,24,10,23,12,0
24,23,9,22,12,1
24,22,8,21,13,1
23,22,7,20,14,1
24,22,8,19,15,1
24,21,7,18,15,2
24,20,8,19,16,2
23,20,9,20,16,3
23,20,10,19,17,3
23,19,10,20,17,4
24,19,11,19,17,5
24,19,12,19,18,5
24,19,13,18,18,4
25,19,14,18,18,5
26,19,15,17,19,5
25,19,16,18,20,5
24,19,15,17,20,6
23,19,16,16,20,6
22,19,15,15,20,6
21,19,16,16,20,6
22,19,15,15,20,6
23,19,14,14,20,6
24,19,15,13,20,6
24,18,15,12,20,6
23,18,16,11,20,6
22,18,17,11,20,6
22,17,18,10,20,6
22,16,19,11,20,6
21,16,18,11,20,6
22,16,19,12,20,6
23,16,20,12,20,6
22,16,20,11,20,6
21,16,19,11,20,6
20,16,20,11,20,6
20,16,21,11,20,6
20,17,20,12,20,6
20,17,20,11,20,6
20,17,21,11,20,6
21,17,20,12,20,6
21,16,21,12,20,6
21,16,21,13,20,6
21,16,21,12,20,6
21,16,21,13,20,6
21,16,21,14,20,6
21,16,20,15,20,6
21,15,19,16,20,6
22,15,18,17,20,6
23,15,19,18,20,6
23,16,19,17,20,6
24,16,19,16,20,6
24,16,19,15,20,6
25,16,18,15,20,6
25,15,19,14,20,6
26,15,18,14,20,6
26,14,17,13,20,6
25,14,18,12,20,6
25,13,19,11,20,6
25,13,19,10,20,6
25,13,20,10,20,6
25,13,20,9,20,6
25,13,19,8,20,6
25,13,19,7,20,6
25,13,18,6,20,6
25,13,18,7,20,6
25,13,17,6,20,6
25,13,18,6,20,6
25,13,18,5,20,6
25,13,19,6,20,6
25,13,19,7,20,6
25,13,20,6,20,6
