Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,23,1,22,2,13
23,15,7,18,1,15
22,15,6,19,1,15
21,15,5,20,1,15
21,14,4,21,1,15
20,14,3,22,1,14
20,13,2,23,1,14
20,12,1,22,1,15
19,12,1,22,1,16
19,13,1,22,1,15
19,14,1,22,1,14
19,15,1,22,1,14
20,15,1,22,1,15
20,14,1,22,1,15
19,14,1,22,2,15
18,14,1,22,2,16
18,15,1,22,2,15
18,16,1,22,2,15
18,17,1,22,2,14
17,17,1,22,2,15
18,17,1,22,2,16
18,18,1,22,2,15
17,18,1,22,3,15
18,18,1,22,3,14
19,18,1,22,3,15
20,18,1,22,4,15
20,17,1,22,5,15
20,16,1,22,5,14
19,16,1,22,5,13
18,16,1,22,5,12
19,16,1,22,5,11
19,17,1,22,5,10
20,17,1,22,5,9
20,18,1,22,5,8
20,19,1,22,6,8
21,19,1,22,7,8
20,19,1,22,7,9
20,20,1,22,7,8
21,20,1,22,8,8
22,20,1,22,8,7
21,20,1,22,8,6
21,21,1,22,8,7
22,21,1,22,8,6
22,22,1,22,8,5
22,22,1,22,8,4
22,22,1,22,8,3
22,22,1,22,8,2
22,22,1,22,9,2
22,22,1,22,9,1
22,22,1,22,9,0
22,22,1,22,10,0
22,22,1,22,11,0
22,22,1,22,10,0
22,22,1,22,10,1
22,22,1,22,10,0
22,22,1,22,9,0
22,22,1,22,9,1
22,22,1,22,9,0
22,22,1,22,9,1
22,22,1,22,10,1
22,22,1,22,10,0
22,22,1,22,9,0
22,22,1,22,9,1
22,22,1,22,9,0
22,22,1,22,10,0
22,22,1,22,9,0
22,22,1,22,10,0
22,22,1,22,11,0
22,22,1,22,11,1
22,22,1,22,11,0
22,22,1,22,10,0
22,22,1,22,10,1
22,22,1,22,10,0
22,22,1,22,11,0
22,22,1,22,10,0
22,22,1,22,10,1
22,22,1,22,11,1
22,22,1,22,11,2
22,22,1,22,11,3
22,22,1,22,11,2
22,22,1,22,11,1
22,22,1,22,11,2
22,22,1,22,12,2
22,22,1,22,12,3
22,22,1,22,12,2
22,22,1,22,13,2
22,22,1,22,14,2
22,22,1,22,14,3
22,22,1,22,14,4
22,22,1,22,14,5
22,22,1,22,14,6
22,22,1,22,15,6
22,22,1,22,16,6
22,22,1,22,17,6
22,22,1,22,17,5
22,22,1,22,17,6
22,22,1,22,18,6
22,22,1,22,19,6
22,22,1,22,19,5
22,22,1,22,19,6
22,22,1,22,20,6
22,22,1,22,20,5
22,22,1,22,20,6
22,22,1,22,21,6
22,22,1,22,22,6
22,23,1,22,22,6
23,23,1,22,22,6
22,23,1,22,22,5
21,23,1,22,22,5
21,24,1,22,22,6
20,24,1,22,22,7
20,23,1,22,22,6
20,22,1,22,22,7
20,22,1,22,22,6
20,22,1,22,21,6
20,22,1,22,21,5
20,22,1,22,20,5
20,23,1,22,20,5
19,23,1,22,20,5
18,23,1,22,19,5
18,24,1,22,18,5
17,24,1,22,18,5
17,23,1,22,18,4
16,23,1,22,18,5
16,22,1,22,18,4
16,22,1,22,17,4
16,22,1,22,17,3
16,22,1,22,17,2
16,22,1,22,17,1
16,22,1,22,17,2
16,22,1,22,17,3
16,22,1,22,17,4
16,22,1,22,17,3
16,22,1,22,17,4
16,22,1,22,17,5
16,22,1,22,17,4
16,22,1,22,16,4
16,23,1,22,16,4
16,22,1,22,16,4
17,22,1,22,16,4
17,22,1,22,17,4
18,22,1,22,17,4
18,22,1,22,18,4
19,22,1,22,18,4
19,22,1,22,19,4
20,22,1,22,19,4
20,22,1,22,19,5
20,22,1,22,19,4
20,22,1,22,19,3
20,22,1,22,20,3
21,22,1,22,20,3
21,22,1,22,21,3
20,22,1,22,21,3
20,22,1,22,21,4
20,22,1,22,20,4
21,22,1,22,20,4
21,22,1,22,20,3
21,22,1,22,20,4
21,22,1,22,20,5
21,22,1,22,20,4
21,22,1,22,20,5
21,22,1,22,21,5
20,22,1,22,21,5
20,22,1,22,21,6
20,22,1,22,21,5
20,22,1,22,21,4
20,22,1,22,20,4
19,22,1,22,20,4
19,22,1,22,20,3
19,22,1,22,19,3
19,23,1,22,19,3
18,23,1,22,19,3
18,24,1,22,19,4
17,24,1,22,19,5
17,25,1,22,19,4
16,25,1,22,19,5
15,25,1,22,18,5
15,24,1,22,17,5
15,25,1,22,17,6
15,24,1,22,16,6
14,24,1,22,16,7
14,25,1,22,16,6
14,26,1,22,15,6
13,26,1,22,14,6
13,27,1,22,13,6
13,26,1,22,13,6
14,26,1,22,13,6
14,25,1,22,13,7
14,24,1,22,13,8
13,24,1,22,14,8
12,24,1,22,14,7
12,25,1,22,14,8
12,26,1,22,14,9
12,27,1,22,14,10
11,27,1,22,14,11
10,27,1,22,14,12
9,27,1,22,13,12
9,26,1,22,13,13
9,25,1,22,13,14
9,26,1,22,13,15
8,26,1,22,13,16
8,27,1,22,13,15
8,28,1,22,13,16
7,28,1,22,12,16
7,27,1,22,12,15
6,27,1,22,12,16
6,28,1,22,12,17
6,29,1,22,12,16
7,29,1,22,12,17
8,29,1,22,12,16
8,28,1,22,12,17
8,29,1,22,12,16
9,29,1,22,11,16
8,29,1,22,10,16
7,29,1,22,9,16
6,29,1,22,8,16
6,28,1,22,8,15
6,29,1,22,8,14
5,29,1,22,8,13
6,29,1,22,8,12
7,29,1,22,7,12
6,29,1,22,7,12
5,29,1,22,7,11
6,29,1,22,7,12
6,28,1,22,7,13
6,29,1,22,6,13
7,29,1,22,6,13
8,29,1,22,6,12
7,29,1,22,6,13
7,28,1,22,6,12
8,28,1,22,6,11
7,28,1,22,6,10
8,28,1,22,6,9
8,27,1,22,7,9
9,27,1,22,7,10
9,26,1,22,7,9
8,26,1,22,7,10
7,26,1,22,7,11
8,26,1,22,7,11
9,26,1,22,7,12
9,25,1,22,7,11
9,24,1,22,8,11
8,24,1,22,8,10
8,23,1,22,8,10
8,22,1,22,8,10
8,23,1,22,8,10
7,23,1,22,8,10
7,24,1,22,7,10
8,24,1,22,7,10
7,24,1,22,7,11
6,24,1,22,7,11
6,25,1,22,7,12
6,24,1,22,7,11
5,24,1,22,7,12
5,23,1,22,7,13
5,24,1,22,7,12
5,23,1,22,7,13
5,24,1,22,7,12
4,24,1,22,7,13
4,23,1,22,6,13
4,24,1,22,5,13
4,25,1,22,4,13
4,24,1,22,4,13
3,24,1,22,4,13
3,25,1,22,3,13
3,24,1,22,3,13
3,23,1,22,3,13
2,23,1,22,3,13
2,23,1,22,3,14
2,23,1,22,3,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
2,23,1,22,2,13
