Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,26,12,23,12,23
17,9,6,29,19,18
17,10,6,28,19,17
17,11,6,27,20,17
17,12,7,26,20,16
17,13,6,25,21,16
17,14,7,26,20,16
17,15,6,25,21,16
17,16,5,24,22,16
17,15,6,25,22,16
17,16,7,24,21,16
17,17,8,25,21,16
17,18,7,24,20,16
17,18,8,23,20,17
17,18,7,22,20,16
17,18,6,21,19,16
17,18,7,20,18,16
17,18,8,19,17,16
17,18,9,20,17,16
17,18,10,19,17,16
17,18,11,18,17,16
17,18,12,19,17,16
17,18,11,18,17,16
17,18,12,19,17,16
17,18,13,20,17,16
17,18,14,19,17,16
17,18,13,18,17,16
17,18,14,17,17,16
17,18,13,16,17,16
17,18,13,15,18,16
17,18,14,16,17,16
17,18,14,17,17,15
17,18,13,16,17,15
17,18,12,15,17,15
17,18,12,14,18,15
17,18,11,15,19,15
17,18,12,15,19,14
17,18,11,14,19,15
17,18,10,15,18,15
17,18,10,16,18,14
17,18,11,15,18,15
17,18,11,14,18,16
17,18,12,13,19,16
17,18,13,12,19,17
17,18,12,13,20,17
17,18,11,14,21,17
17,18,10,15,22,17
17,18,11,16,23,17
17,18,11,15,22,17
17,18,12,14,21,17
17,18,13,15,22,17
17,18,12,16,22,18
17,17,11,17,22,18
17,16,11,18,21,18
17,15,11,19,21,17
17,14,10,18,21,16
16,14,11,19,20,16
16,15,12,18,19,16
16,14,11,17,20,16
16,15,10,16,19,16
16,16,11,16,19,15
16,16,10,15,19,16
16,17,9,16,19,16
17,17,9,15,19,17
17,16,10,14,19,17
16,16,9,15,19,16
16,17,8,16,19,16
17,17,8,17,18,16
17,17,9,16,17,16
18,17,9,17,17,17
18,17,9,16,17,18
18,16,8,17,18,18
18,15,9,17,18,18
17,15,9,18,18,18
17,14,9,19,19,18
16,14,8,18,19,17
16,15,9,17,19,16
16,16,10,18,18,16
16,17,9,17,18,16
16,17,10,16,18,15
15,17,11,15,18,16
15,16,10,16,17,16
14,16,10,15,17,16
14,15,9,16,17,16
13,15,10,16,16,16
13,16,11,16,17,16
13,15,10,17,17,16
13,16,11,18,18,16
13,17,10,17,18,16
13,17,9,16,17,16
13,18,10,16,17,15
13,17,11,17,16,15
13,17,10,16,15,15
13,18,11,15,15,16
13,19,10,16,15,17
12,19,11,15,14,17
12,18,12,14,15,17
12,18,11,15,14,17
12,19,12,14,15,17
12,19,13,13,16,17
12,18,14,12,16,17
12,19,15,11,16,17
12,18,14,12,16,17
12,19,13,13,16,17
13,19,14,12,16,17
13,20,15,11,16,17
13,21,16,12,16,17
14,21,17,12,16,16
14,22,16,11,15,16
14,23,15,10,14,16
14,22,16,11,13,16
14,21,15,12,13,17
15,21,14,11,12,17
14,21,15,12,13,17
14,22,16,13,14,17
15,22,17,14,14,18
15,21,16,13,13,18
15,20,15,14,14,18
15,20,16,15,15,18
16,20,17,16,15,19
17,20,16,15,14,19
17,19,17,16,14,20
17,20,16,17,14,19
17,19,17,18,13,19
17,18,18,17,13,19
17,17,19,18,14,19
18,17,20,19,14,18
18,16,21,18,15,18
18,15,20,18,15,17
18,14,19,17,16,17
18,13,19,18,15,17
18,14,18,19,14,17
18,14,17,18,14,16
17,14,16,19,13,16
16,14,17,18,12,16
17,14,16,19,13,16
16,14,17,18,13,15
16,15,18,17,12,15
16,16,17,16,12,15
15,16,18,17,13,15
14,16,17,16,13,16
14,17,18,17,13,16
15,17,19,16,14,16
15,18,18,16,14,17
15,18,18,17,13,17
15,18,19,16,12,17
15,18,19,17,11,17
15,18,19,18,12,17
15,18,18,17,12,18
15,18,18,16,12,18
15,18,19,17,12,18
15,18,19,18,12,18
15,18,19,19,12,18
15,19,18,18,12,18
15,20,18,19,12,19
16,20,19,20,12,20
17,20,18,19,12,20
17,21,17,18,12,20
17,21,18,17,11,20
17,22,19,18,12,20
17,23,20,19,12,21
18,23,19,20,13,21
18,24,20,21,12,21
18,23,20,22,13,21
18,24,19,21,14,21
18,25,19,20,13,21
18,24,18,21,12,21
18,24,17,20,13,21
17,24,16,19,14,21
17,23,17,20,13,21
17,23,16,21,13,22
18,23,15,22,14,22
18,22,15,23,14,23
18,23,15,24,14,22
18,24,14,25,14,23
18,25,15,25,13,23
18,25,14,26,13,24
19,25,13,26,13,23
19,26,12,25,12,23
20,26,11,24,13,23
19,26,12,23,14,23
18,26,13,24,14,22
17,26,14,25,14,21
17,26,14,24,13,21
17,26,13,23,14,21
17,26,14,22,14,20
17,26,14,21,13,20
17,26,15,20,12,20
17,26,14,20,11,20
17,26,14,19,10,20
17,26,13,18,11,20
17,26,12,17,10,20
17,26,11,16,11,20
17,26,10,16,12,20
17,26,11,17,13,20
17,26,12,16,13,21
17,26,13,17,13,22
17,26,12,17,13,23
17,26,13,16,13,24
17,26,14,16,13,23
17,26,13,17,13,24
17,26,12,17,13,23
17,26,13,18,13,24
17,26,12,18,13,23
17,26,13,19,12,23
17,26,12,20,12,23
17,26,12,21,12,23
17,26,12,22,12,23
17,26,12,23,12,23
