Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,4,2,4,2,4
8,6,14,1,3,20
9,5,13,1,4,19
10,4,13,1,5,18
11,3,13,1,6,17
12,2,13,1,7,16
13,1,12,2,8,15
12,2,11,3,9,14
11,3,10,4,10,13
10,4,11,5,11,12
11,5,12,6,10,11
12,6,11,7,9,10
11,7,10,8,8,11
10,8,9,9,7,12
9,9,8,10,6,13
8,10,7,11,5,14
7,11,6,12,4,15
6,12,5,13,3,16
5,13,4,14,2,17
4,14,3,15,3,18
3,15,4,16,4,19
4,16,3,17,5,20
3,17,4,18,6,21
4,18,5,19,7,22
5,19,6,20,8,23
6,20,7,21,9,24
7,21,8,22,10,25
8,22,7,23,11,25
7,23,8,24,12,25
8,24,9,25,13,24
9,25,10,26,14,23
10,26,11,25,13,22
11,25,12,24,14,21
12,24,13,23,15,20
13,23,14,22,16,19
14,22,15,21,17,18
15,21,16,20,18,17
16,20,17,19,19,16
17,19,18,18,20,15
18,18,19,17,21,14
19,17,20,16,22,13
20,16,21,15,23,12
21,15,22,14,24,11
22,14,23,13,25,10
23,13,24,12,26,9
24,12,25,11,27,8
25,11,26,10,28,7
26,10,27,9,27,6
27,9,26,8,26,5
26,8,27,7,25,4
27,7,26,6,24,3
26,6,25,5,23,2
25,5,24,4,22,1
24,4,23,3,21,0
23,3,22,2,20,0
22,2,21,1,19,1
21,1,20,2,18,2
20,2,19,1,17,3
19,1,18,2,16,4
18,2,17,3,15,5
17,3,16,4,14,6
16,4,15,5,13,7
15,5,14,6,12,8
14,6,13,7,11,9
13,7,12,8,10,10
12,8,11,9,9,11
11,9,10,10,8,12
10,10,9,11,7,13
9,11,8,12,6,14
8,12,7,13,5,15
7,13,6,14,4,16
6,14,5,15,3,17
5,15,4,16,2,18
4,16,3,17,2,19
3,17,3,18,3,20
3,18,3,19,4,21
3,19,3,20,5,22
3,20,4,21,6,23
4,21,5,22,7,24
5,22,6,23,8,25
6,23,7,24,9,26
7,24,8,25,10,27
8,25,9,26,11,28
9,26,10,27,12,29
10,27,11,28,13,28
11,28,12,27,14,27
12,27,13,28,15,26
13,28,14,27,16,25
14,27,15,26,17,24
15,26,16,25,18,23
16,25,17,24,19,22
17,24,18,23,20,21
18,23,19,22,21,20
19,22,20,21,22,19
20,21,21,20,23,18
21,20,22,19,24,17
22,19,23,18,25,16
23,18,24,17,26,15
24,17,25,16,27,14
25,16,26,15,26,13
26,15,25,14,25,12
25,14,26,13,24,11
26,13,25,12,23,10
25,12,24,11,22,9
24,11,23,10,21,8
23,10,22,9,20,7
22,9,21,8,19,6
21,8,20,7,18,5
20,7,19,6,17,4
19,6,18,5,16,3
18,5,17,4,15,3
17,4,16,4,14,4
16,4,15,4,13,5
15,4,14,4,12,4
14,4,13,4,11,5
13,4,12,4,10,4
12,4,11,4,9,5
11,4,10,4,8,4
10,4,9,4,7,5
9,4,8,4,6,4
8,4,7,4,5,5
7,4,6,4,4,4
6,4,5,4,3,5
5,4,4,4,2,4
4,4,3,4,1,3
3,4,2,4,2,4
