Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,1,9,0,9,0
26,21,13,3,19,17
25,20,14,4,20,18
25,19,15,5,21,19
26,18,16,6,22,19
27,17,17,7,23,18
28,16,18,8,24,17
28,15,19,9,25,16
28,14,20,10,26,15
28,13,19,9,27,14
27,12,18,8,28,13
26,11,17,7,27,12
25,10,16,6,26,11
24,9,15,5,25,10
23,8,14,4,24,9
22,7,13,3,23,8
21,6,12,2,22,7
20,5,11,1,21,6
19,4,10,1,20,5
18,3,9,1,19,4
17,2,8,1,18,3
16,1,9,2,17,2
15,2,8,1,16,1
14,1,8,1,15,2
13,0,8,1,14,1
12,1,8,1,13,0
11,0,8,1,12,1
10,1,8,1,11,0
9,0,8,1,10,1
8,1,9,0,9,0
