Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,3,27,2,27,2
13,15,25,1,18,1
14,14,24,2,17,2
15,13,23,2,16,3
16,12,22,2,15,4
17,11,21,2,16,5
18,10,20,3,17,6
19,11,19,3,17,7
20,11,18,4,17,8
21,11,18,5,18,9
22,12,18,6,19,10
23,13,19,7,20,11
24,14,20,8,21,12
25,15,21,9,22,13
26,14,22,10,23,14
27,13,23,11,24,15
28,12,24,12,25,16
27,11,23,13,24,17
26,12,24,14,23,18
25,13,24,15,24,19
24,14,25,16,23,20
25,15,24,17,22,20
24,16,23,18,21,21
23,17,22,19,20,22
22,18,21,20,19,23
21,19,20,21,18,24
20,20,19,22,17,25
19,21,18,23,16,26
18,22,17,24,15,27
17,23,16,25,14,28
17,24,15,26,13,29
16,25,14,27,12,29
15,26,14,28,11,29
14,27,15,28,10,28
15,28,16,27,11,27
16,27,15,26,12,28
15,26,14,27,11,29
14,27,15,28,10,29
15,28,16,27,10,28
16,27,15,26,11,28
15,26,14,26,10,28
14,26,15,27,9,28
15,27,16,28,10,27
16,28,15,27,11,27
15,27,14,26,10,26
14,26,13,25,9,25
13,25,12,26,8,26
12,26,11,25,7,25
11,25,10,24,6,24
10,24,9,25,5,25
9,25,8,24,4,24
8,24,7,23,3,25
7,23,6,24,2,25
6,24,5,24,1,24
5,24,4,23,1,23
4,23,3,22,1,24
3,22,2,23,2,25
2,23,3,24,3,26
3,24,2,25,4,27
2,25,3,26,5,27
3,26,4,26,6,26
4,26,5,26,7,25
5,26,6,26,8,24
6,26,7,25,9,23
7,25,8,24,10,22
8,24,9,23,11,21
9,23,10,22,12,20
10,22,11,21,13,19
11,21,12,20,14,18
12,20,13,19,15,17
13,19,14,18,16,16
14,18,15,17,17,15
15,17,16,16,18,14
16,16,17,15,19,13
17,15,18,14,20,12
18,14,19,13,21,11
19,13,20,12,22,10
20,12,21,11,23,9
21,11,22,10,24,8
22,10,23,9,25,7
23,9,24,8,26,6
24,8,25,7,27,5
25,7,26,6,28,4
26,6,27,5,28,3
27,5,27,4,27,2
27,4,27,3,26,1
27,3,27,2,27,2
