Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,2,27,1,27,1
20,20,6,14,10,23
19,19,7,15,11,22
18,18,8,16,12,21
17,17,9,17,13,20
16,16,10,18,14,19
17,15,11,18,15,18
18,14,12,17,16,17
19,13,13,16,17,16
20,12,14,15,18,15
21,11,15,14,19,14
22,10,16,13,20,13
23,9,17,12,21,12
24,8,18,11,22,11
23,7,19,10,23,10
22,6,20,9,24,9
21,7,19,10,25,8
20,8,18,11,24,7
19,9,17,12,23,8
18,10,16,13,22,9
17,11,15,14,21,10
16,12,14,15,20,11
15,13,13,16,19,12
14,14,12,17,18,13
13,15,11,18,17,14
12,16,10,19,16,15
11,17,9,20,15,16
10,18,8,21,14,17
9,19,7,22,13,18
8,20,6,23,12,19
7,21,5,24,11,20
6,22,4,25,10,21
5,23,3,26,9,22
4,24,2,26,8,23
3,25,2,26,7,24
2,26,3,25,6,25
3,25,4,26,7,24
4,26,5,25,8,23
5,25,6,24,9,22
6,24,7,23,10,21
7,23,8,22,11,20
8,22,9,21,12,19
9,21,10,20,13,18
10,20,11,19,14,17
11,19,12,18,15,16
12,18,13,17,16,15
13,17,14,16,17,14
14,16,15,15,18,13
15,15,16,14,19,12
16,14,17,13,20,11
17,13,18,12,21,10
18,12,19,11,22,9
19,11,20,10,23,8
20,10,21,9,24,7
21,9,22,8,25,6
22,8,23,7,26,5
23,7,24,6,27,4
24,6,25,5,28,3
25,5,26,4,28,2
26,4,27,3,27,1
27,3,26,2,26,0
26,2,27,1,27,1
