Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,5,15,4,16,10
8,12,13,28,11,2
9,13,14,28,10,3
10,14,15,28,11,4
10,15,16,28,11,5
11,16,17,28,12,6
12,17,18,28,11,7
13,18,19,28,12,8
14,19,20,28,13,9
15,20,21,28,14,10
16,21,22,28,15,11
17,22,23,28,16,12
18,23,24,28,17,13
19,24,25,28,18,14
20,25,26,28,19,15
21,26,26,28,20,16
22,27,26,28,21,17
23,28,26,27,22,18
24,27,25,26,23,19
25,26,24,25,24,20
24,25,23,24,23,20
23,24,24,23,24,19
24,23,23,22,23,18
23,22,22,21,22,17
22,21,23,20,21,16
23,20,22,19,20,16
22,19,21,18,19,15
21,18,20,17,18,14
20,17,19,16,17,13
19,16,18,15,16,12
18,15,17,14,15,11
17,14,16,13,14,10
16,13,15,12,15,9
15,12,16,11,16,8
16,11,15,10,16,7
15,10,16,9,15,6
16,9,17,8,14,5
17,8,18,7,13,5
18,7,17,6,12,6
17,6,16,5,12,7
16,5,15,4,12,8
15,4,14,5,13,9
14,5,13,5,14,10
13,5,14,4,15,9
14,4,15,3,14,9
15,3,14,4,14,8
14,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
16,3,15,4,14,8
15,4,14,5,15,9
14,5,15,4,16,10
15,4,16,3,15,9
