Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,13,3,13,3,13
3,19,14,5,11,23
4,18,13,6,10,22
5,17,12,5,9,21
6,16,13,4,8,20
6,15,14,3,7,19
7,14,15,2,6,18
8,13,16,1,7,17
9,12,17,1,8,16
10,11,18,1,9,15
11,10,19,1,10,14
12,9,20,1,11,13
13,8,21,1,12,12
14,7,22,1,13,11
15,6,23,1,14,10
16,5,24,1,15,9
17,4,25,1,16,8
18,3,26,1,17,7
19,2,27,1,18,6
20,1,26,2,19,5
21,0,25,3,20,4
22,0,25,3,20,3
23,0,24,2,20,2
24,1,23,1,21,1
23,1,22,1,20,2
22,1,21,1,19,3
21,1,20,2,18,4
20,2,19,3,17,5
19,3,18,4,16,6
18,4,17,5,15,7
17,5,16,6,14,8
16,6,15,7,13,9
15,7,14,8,12,10
14,8,13,9,11,11
13,9,12,10,10,12
12,10,11,11,9,13
11,11,10,12,8,14
10,12,9,13,7,15
9,13,8,14,6,16
8,14,7,15,5,17
7,15,6,16,4,18
6,16,5,17,3,19
5,17,4,18,2,20
4,18,3,19,1,21
3,19,2,20,2,22
2,20,3,21,3,23
3,21,2,22,4,24
2,22,3,23,5,25
3,23,4,24,6,26
4,24,5,25,7,27
5,25,6,26,8,28
6,26,7,27,9,29
7,27,8,28,10,28
8,28,9,27,11,27
9,27,10,28,12,26
10,28,11,27,13,25
11,27,12,26,14,24
12,26,13,25,15,23
13,25,14,24,16,22
14,24,15,23,17,21
15,23,16,22,18,20
16,22,17,21,19,19
17,21,18,20,20,18
18,20,19,19,21,17
19,19,20,18,22,16
20,18,21,17,23,15
21,17,22,16,24,14
22,16,23,15,25,13
23,15,24,14,24,12
24,14,23,13,23,11
23,13,24,12,22,10
24,12,23,11,21,9
23,11,22,10,20,8
22,10,21,9,19,7
21,9,20,8,18,6
20,8,19,7,17,5
19,7,18,6,16,4
18,6,17,5,15,3
17,5,16,4,14,2
16,4,15,3,13,1
15,3,14,2,12,0
14,2,13,1,11,1
13,1,12,2,10,2
12,2,11,1,9,3
11,1,10,2,8,4
10,2,9,3,7,5
9,3,8,4,6,6
8,4,7,5,5,7
7,5,6,6,4,8
6,6,5,7,3,9
5,7,4,8,2,10
4,8,3,9,3,11
3,9,4,10,4,12
4,10,3,11,5,13
3,11,4,12,6,14
4,12,5,13,7,15
5,13,6,14,8,16
6,14,7,15,9,17
7,15,8,16,10,18
8,16,9,17,11,19
9,17,10,18,12,20
10,18,11,19,13,21
11,19,12,20,14,22
12,20,13,21,15,23
13,21,14,22,16,24
14,22,15,23,17,25
15,23,16,24,18,26
16,24,17,25,19,27
17,25,18,26,20,28
18,26,19,27,21,29
19,27,20,28,22,28
20,28,21,27,23,27
21,27,22,28,24,26
22,28,23,27,25,25
23,27,24,26,26,24
24,26,25,25,27,23
25,25,26,24,27,22
26,24,26,23,26,21
26,23,26,22,25,20
26,22,26,21,24,19
26,21,25,20,23,18
25,20,24,19,22,17
24,19,23,18,21,16
23,18,22,17,20,15
22,17,21,16,19,14
21,16,20,15,18,13
20,15,19,14,17,12
19,14,18,13,16,12
18,13,17,13,15,13
17,13,16,13,14,12
16,13,15,13,13,13
15,13,14,13,12,12
14,13,13,13,11,13
13,13,12,13,10,12
12,13,11,13,9,13
11,13,10,13,8,12
10,13,9,13,7,13
9,13,8,13,6,12
8,13,7,13,5,13
7,13,6,13,4,12
6,13,5,13,3,13
5,13,4,13,2,12
4,13,3,13,3,13
