Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,7,27,6,27,6
24,21,26,24,14,12
25,22,26,25,15,13
26,23,25,26,16,14
25,24,24,27,17,15
24,25,23,28,18,16
23,26,22,28,19,17
22,27,21,28,20,18
21,28,20,27,21,19
20,27,21,26,21,20
21,26,22,25,20,21
22,25,21,24,19,21
21,24,20,23,18,20
20,23,19,22,17,19
19,22,18,21,16,18
18,21,17,20,17,17
17,20,18,19,18,16
18,19,17,18,17,15
17,18,18,17,18,14
18,17,17,16,17,13
17,16,16,15,18,12
16,15,17,14,19,11
17,14,18,13,20,10
18,13,19,12,21,9
19,12,20,11,22,8
20,11,21,10,23,8
21,10,22,9,24,7
22,9,23,8,25,6
23,8,24,7,26,5
24,7,25,6,27,6
25,6,26,7,28,7
26,7,27,6,27,6
