Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,26,3,25,3,25
24,28,23,1,20,3
23,27,22,2,19,4
22,26,21,3,18,5
21,25,20,4,17,6
20,24,19,5,16,7
19,23,18,6,15,8
19,22,17,7,14,9
20,21,16,8,13,10
21,20,15,9,12,11
21,19,14,10,12,12
20,18,13,11,12,13
19,17,13,12,13,14
18,16,14,13,14,15
19,15,15,14,15,16
20,14,16,15,16,17
19,13,17,16,17,18
18,12,18,17,16,19
18,13,17,18,15,20
17,14,16,19,14,21
16,15,15,20,13,22
15,16,14,21,12,23
14,17,13,22,11,24
13,18,12,23,10,25
12,19,11,24,9,26
11,20,10,25,8,27
10,21,9,26,7,28
9,22,8,27,6,29
8,23,7,28,5,28
8,24,6,27,4,27
9,25,5,26,3,26
8,26,4,25,2,25
7,25,3,26,2,26
6,26,3,25,3,25
