Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,27,24,28,24,28
25,13,24,9,6,16
24,12,23,8,7,17
23,11,22,7,8,16
22,10,21,6,9,15
21,9,20,5,10,14
20,8,19,4,11,13
19,7,18,3,12,12
18,6,17,2,13,11
17,5,16,1,14,10
16,4,15,1,15,9
15,3,16,1,16,8
16,2,17,1,15,7
17,1,16,2,16,6
16,2,17,3,17,7
17,3,16,4,16,8
16,4,15,5,17,9
15,5,16,6,18,9
16,6,17,7,19,10
17,7,18,8,20,11
18,8,19,9,21,12
19,9,20,10,22,13
20,10,21,11,23,14
21,11,22,12,24,15
22,12,23,13,25,16
23,13,24,14,26,17
24,14,25,15,27,18
25,15,26,16,28,19
26,16,27,17,27,20
27,17,26,18,26,21
26,18,27,19,25,22
27,19,26,20,24,23
26,20,25,21,23,24
25,21,24,22,24,25
24,22,25,23,25,26
25,23,24,24,24,27
24,24,25,25,25,28
25,25,24,26,24,29
24,26,25,27,25,29
25,27,24,28,24,28
