Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,7,18,6,18,6
24,4,22,20,25,11
23,5,23,19,24,10
24,5,23,18,23,9
25,4,24,17,24,8
24,3,25,16,25,7
25,2,24,15,24,6
24,1,25,14,25,5
25,0,24,13,24,4
24,0,25,12,25,3
25,0,24,11,24,2
24,0,25,10,25,1
25,1,24,9,24,0
24,2,23,9,25,1
23,3,24,9,24,2
24,4,23,9,23,3
23,5,22,9,24,4
22,4,23,9,23,5
23,5,22,9,22,4
22,4,21,8,23,5
21,3,22,9,22,4
22,4,21,8,21,3
21,3,20,8,22,4
20,2,21,8,21,3
21,3,20,8,20,2
20,2,19,8,21,3
19,3,20,8,20,2
18,4,19,8,19,3
17,5,18,8,18,4
18,6,17,7,17,5
17,7,18,6,18,6
