Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,10,8,10,8,15
24,5,10,16,19,4
23,6,10,15,20,4
23,7,9,16,19,5
22,8,10,15,19,6
23,9,9,16,20,7
24,10,10,15,21,8
25,11,10,15,22,9
26,12,10,15,23,10
27,13,10,15,24,11
26,14,9,16,25,12
25,15,8,17,26,13
24,16,7,18,25,14
23,17,6,19,24,15
22,18,6,20,23,16
21,19,6,20,22,17
20,20,6,19,21,18
19,21,7,19,20,19
18,22,8,20,19,20
17,23,9,21,18,21
16,24,10,22,17,22
15,25,11,23,16,23
14,26,11,24,16,24
13,27,10,23,16,25
12,28,9,22,15,26
11,29,8,21,14,27
10,29,7,20,13,28
9,29,6,19,12,29
8,28,6,18,11,29
7,27,6,17,10,29
6,26,7,16,9,29
6,25,8,15,8,28
5,24,9,15,7,27
4,23,10,15,6,26
3,22,10,15,5,25
2,21,10,15,4,24
3,20,10,15,3,23
4,20,10,15,3,22
5,19,10,15,4,21
6,18,10,15,5,20
7,17,10,15,6,19
8,16,10,15,7,18
9,15,10,16,8,17
10,16,9,16,7,16
9,16,8,16,6,15
8,16,7,16,5,16
7,16,6,16,4,15
6,16,5,16,3,14
5,16,4,15,2,13
4,15,3,14,3,12
3,14,4,13,4,11
4,13,3,12,5,10
3,12,4,11,6,9
4,11,5,10,7,9
5,10,6,10,8,10
6,10,7,10,9,11
7,10,8,10,10,12
8,10,9,11,11,13
9,11,10,12,10,14
10,12,9,11,9,15
9,11,8,10,10,15
8,10,9,11,9,14
9,11,8,11,8,15
8,11,7,10,9,15
7,10,8,10,9,14
8,10,8,10,8,15
