Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,25,13,28,13,28
3,22,11,24,2,18
4,23,12,25,3,19
5,24,13,26,4,20
6,25,14,27,5,21
7,26,15,28,6,22
8,27,15,28,7,23
9,28,15,27,8,24
10,29,14,26,9,25
11,29,13,26,9,26
12,29,12,25,8,27
13,29,11,26,8,28
13,28,10,27,7,29
12,27,9,28,6,28
11,28,8,27,5,27
10,27,7,28,4,26
9,28,6,27,3,25
8,27,5,26,2,24
7,26,4,25,2,23
6,26,3,24,3,22
5,27,4,23,4,21
4,26,5,22,5,20
5,25,4,21,6,19
4,24,5,20,7,19
5,23,6,20,8,20
4,23,7,21,9,21
3,22,8,22,10,22
4,22,9,22,11,21
5,22,10,22,12,22
6,22,11,22,13,23
7,22,12,22,14,24
8,22,13,23,15,25
9,23,14,24,16,26
10,24,15,25,15,27
11,24,14,26,14,28
12,23,13,27,13,29
13,24,12,28,12,29
12,25,13,28,13,28
