Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,27,10,28,10,28
23,1,6,7,9,21
22,2,7,8,10,20
21,3,8,9,11,19
20,4,9,10,12,18
19,5,10,11,13,17
18,6,11,12,14,16
17,7,12,13,15,15
16,8,13,14,16,16
15,9,14,15,17,17
14,10,15,16,18,18
15,11,16,17,19,17
16,12,17,18,20,16
16,13,18,18,21,15
15,14,18,18,21,14
16,15,18,18,20,13
16,16,18,19,19,12
17,17,18,20,18,13
18,18,17,21,17,14
17,19,16,22,18,14
16,20,17,23,19,15
17,21,18,24,18,16
18,22,17,25,17,17
17,23,16,26,18,18
16,24,17,27,17,19
17,25,18,28,16,20
18,26,17,28,17,21
17,27,16,28,18,22
16,28,17,27,17,23
17,27,16,26,16,22
16,26,15,25,17,21
15,25,16,24,18,21
16,24,17,23,19,20
17,23,18,22,18,19
18,22,17,21,17,18
17,21,18,20,18,17
18,20,17,19,19,16
17,19,18,18,20,15
18,18,19,17,21,14
19,17,20,16,22,13
20,16,21,15,23,12
21,15,22,14,24,11
22,14,23,13,25,10
23,13,24,12,26,9
24,12,25,11,27,8
25,11,26,10,28,7
26,10,27,9,27,6
27,9,26,8,26,5
26,8,27,7,25,4
27,7,26,6,24,3
26,6,25,5,23,2
25,5,24,4,22,1
24,4,23,3,21,0
23,3,22,2,20,0
22,2,21,1,19,1
21,1,20,2,18,2
20,2,19,1,17,3
19,1,18,2,16,4
18,2,17,3,15,5
17,3,16,4,14,6
16,4,15,5,13,7
15,5,14,6,12,8
14,6,13,7,11,9
13,7,12,8,10,10
12,8,11,9,9,11
11,9,10,10,8,12
10,10,9,11,7,13
9,11,8,12,6,14
8,12,7,13,5,15
7,13,6,14,4,16
6,14,5,15,3,17
5,15,4,16,2,18
4,16,3,17,1,19
3,17,2,18,2,20
2,18,3,19,3,21
3,19,2,20,4,22
2,20,3,21,5,23
3,21,4,22,6,24
4,22,5,23,7,25
5,23,6,24,8,26
6,24,7,25,9,27
7,25,8,26,10,28
8,26,9,27,11,29
9,27,10,28,12,28
10,28,11,27,13,27
11,27,12,28,14,26
12,28,13,27,15,25
13,27,14,26,16,24
14,26,15,25,17,23
15,25,16,24,18,22
16,24,17,23,19,21
17,23,18,22,20,20
18,22,19,21,21,19
19,21,20,20,22,18
20,20,21,19,23,17
21,19,22,18,24,16
22,18,23,17,25,15
23,17,24,16,26,14
24,16,25,15,27,13
25,15,26,14,28,12
26,14,27,13,27,11
27,13,26,12,26,10
26,12,27,11,25,9
27,11,26,10,24,8
26,10,25,9,23,7
25,9,24,8,22,6
24,8,23,7,21,5
23,7,22,6,20,4
22,6,21,5,19,3
21,5,20,4,18,2
20,4,19,3,17,1
19,3,18,2,16,0
18,2,17,1,15,1
17,1,16,2,14,2
16,2,15,1,13,3
15,1,14,2,12,4
14,2,13,3,11,5
13,3,12,4,10,6
12,4,11,5,9,7
11,5,10,6,8,8
10,6,9,7,7,9
9,7,8,8,6,10
8,8,7,9,5,11
7,9,6,10,4,12
6,10,5,11,3,13
5,11,4,12,2,14
4,12,3,13,1,15
3,13,2,14,2,16
2,14,3,15,3,17
3,15,2,16,4,18
2,16,3,17,5,19
3,17,4,18,6,20
4,18,5,19,7,21
5,19,6,20,8,22
6,20,7,21,9,23
7,21,8,22,10,24
8,22,9,23,11,25
9,23,10,24,12,26
10,24,11,25,11,27
11,25,10,26,10,28
10,26,11,27,11,29
11,27,10,28,10,28
