Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
21,5,20,2,20,2
22,27,19,28,14,23
21,28,18,27,15,24
20,27,17,26,15,23
19,26,16,25,14,22
18,25,15,24,13,21
17,24,14,23,12,20
16,23,13,22,11,19
15,22,12,21,10,18
14,21,11,20,9,17
13,20,10,19,8,16
12,19,9,18,9,15
11,20,10,17,10,14
10,19,11,16,11,13
11,18,10,15,12,12
10,17,11,14,13,11
11,16,12,13,14,10
12,15,13,12,15,9
13,14,14,11,16,8
14,13,15,10,17,7
15,12,16,9,18,6
16,11,17,8,19,5
17,10,18,7,20,4
18,9,19,6,21,3
18,8,20,5,22,2
19,7,21,4,21,1
20,7,20,3,20,0
20,6,20,2,21,0
20,5,20,1,20,0
20,4,20,1,19,1
21,5,20,2,20,2
