Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,24,6,28,6,28
5,6,19,26,24,5
6,7,20,25,23,6
7,6,21,24,22,7
8,7,21,23,21,6
9,8,20,22,20,7
10,9,19,21,19,8
11,10,18,20,18,9
12,11,17,19,17,10
12,12,16,18,16,11
11,13,15,17,15,12
10,14,14,16,14,12
10,15,13,15,13,11
11,16,12,14,12,10
12,15,11,13,11,9
11,14,12,12,12,8
12,13,11,11,11,7
11,12,12,10,12,6
12,11,11,9,11,5
11,10,12,8,12,4
12,9,11,7,13,3
11,8,12,6,14,3
12,7,13,5,15,2
13,6,14,4,16,1
14,5,15,3,17,0
15,4,16,2,18,0
16,3,17,1,19,1
15,4,18,2,20,2
14,3,19,3,21,3
15,3,20,3,22,4
16,3,21,3,23,5
17,3,22,4,24,6
18,4,23,5,25,7
19,5,24,6,26,8
20,6,25,7,25,9
21,6,24,8,24,10
22,5,23,9,23,11
23,6,22,10,22,12
22,7,23,11,21,13
23,8,22,12,20,12
24,9,21,11,19,11
25,10,20,10,18,10
24,10,19,10,17,9
23,10,18,10,16,10
22,10,17,10,15,9
21,10,16,10,14,10
20,10,15,10,13,9
19,10,14,10,12,10
18,10,13,10,11,9
17,10,12,10,10,10
16,10,11,10,9,9
15,10,10,10,8,10
14,10,9,10,7,11
13,10,8,10,6,12
12,10,7,11,5,13
11,11,6,12,4,14
10,12,5,13,3,15
9,13,4,14,3,16
8,14,4,15,4,17
7,13,5,16,5,18
6,12,6,17,6,19
6,13,6,18,5,20
6,14,6,19,6,21
6,15,6,20,7,22
6,16,6,21,6,23
6,17,6,22,5,24
6,18,6,23,6,25
6,19,6,24,5,26
6,20,6,25,6,27
6,21,6,26,5,28
6,22,6,27,6,29
6,23,6,28,5,29
6,24,6,28,6,28
