Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,2,18,1,18,1
12,5,19,13,12,23
13,6,20,14,12,22
14,7,19,15,13,21
15,8,18,16,13,20
16,9,17,17,12,19
17,10,16,18,11,18
16,11,16,17,11,17
16,12,16,16,10,16
16,13,17,17,11,15
17,14,18,18,12,14
18,15,17,19,13,13
17,16,16,20,14,12
16,17,15,21,15,13
15,18,16,22,16,14
16,19,17,23,15,15
17,20,16,24,16,16
16,21,15,25,17,17
15,22,16,25,16,18
16,23,17,25,15,19
17,24,18,26,16,20
18,25,19,26,17,21
19,26,18,25,18,22
18,25,19,24,19,21
19,24,18,23,18,20
18,23,19,22,19,19
19,22,18,21,18,18
18,21,19,20,19,17
19,20,18,19,18,16
18,19,19,18,19,15
19,18,18,17,18,14
18,17,19,16,19,13
19,16,18,15,18,12
18,15,19,14,19,11
19,14,18,13,18,10
18,13,19,12,19,9
19,12,18,11,18,8
18,11,19,10,19,7
19,10,18,9,18,6
18,9,19,8,19,5
19,8,18,7,18,4
18,7,19,6,19,3
19,6,18,5,18,2
18,5,19,4,19,1
19,4,18,3,18,0
18,3,19,2,19,0
19,2,18,1,18,1
