Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,5,27,5,27,5
10,17,17,19,8,21
11,17,16,20,9,20
12,16,17,21,10,19
13,15,16,20,11,18
14,15,15,19,11,17
15,14,14,20,11,16
16,14,13,20,12,15
17,15,13,20,13,14
18,16,14,20,14,15
19,17,15,19,15,15
19,18,16,18,16,14
18,19,17,17,17,13
17,18,18,16,18,12
18,17,17,15,17,11
17,16,18,14,18,10
18,15,17,13,17,9
17,14,18,12,16,8
18,13,17,11,15,8
17,12,17,10,14,7
17,11,17,9,13,7
17,10,16,8,12,7
16,9,15,7,11,8
16,8,14,6,10,9
15,7,13,5,11,10
14,6,12,4,12,11
13,5,11,3,13,10
12,4,10,2,13,9
11,3,9,1,12,8
10,2,8,1,11,7
9,1,7,2,10,6
8,1,6,3,11,5
7,2,5,4,12,4
6,3,4,5,11,3
5,4,3,6,10,3
4,5,2,7,9,4
3,6,2,8,8,5
2,7,3,9,7,6
2,8,4,8,6,5
3,8,5,7,7,4
4,7,6,6,8,3
5,6,7,5,9,2
6,5,8,4,10,1
7,4,9,3,11,0
8,3,10,2,12,0
9,2,11,1,13,1
10,1,12,2,14,2
11,2,13,1,15,3
12,1,14,2,16,4
13,2,15,3,17,5
14,3,16,4,18,6
15,4,17,5,19,6
16,5,18,5,20,5
17,5,19,5,21,4
18,5,20,5,22,5
19,5,21,5,23,4
20,5,22,5,24,5
21,5,23,5,25,4
22,5,24,5,26,5
23,5,25,5,27,4
24,5,26,5,28,5
25,5,27,5,28,4
26,5,27,5,27,5
