Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,19,24,25,24,25
27,16,25,11,17,22
28,17,25,12,18,23
27,18,24,13,19,24
28,19,23,14,20,25
27,20,22,15,21,26
28,19,22,16,22,27
27,20,23,17,23,26
28,19,23,18,24,25
27,20,22,19,23,26
28,19,21,20,24,25
27,20,21,21,23,26
28,19,22,22,24,25
27,20,23,23,23,26
28,19,22,24,24,25
27,20,23,24,23,26
28,19,22,25,24,25
27,20,23,24,23,26
28,19,22,25,24,25
27,20,23,24,23,26
28,19,23,24,24,25
27,20,24,24,23,26
28,19,23,25,24,25
27,20,24,24,23,26
28,19,23,25,24,25
27,20,24,24,23,26
28,19,23,24,24,25
27,20,24,24,23,26
28,19,24,24,24,25
27,20,24,24,23,26
28,19,23,23,24,25
27,20,24,24,23,26
28,19,23,24,24,25
27,20,24,24,23,26
28,19,23,23,24,25
27,20,24,24,23,26
28,19,24,24,24,25
27,20,24,24,23,26
28,19,24,25,24,25
