Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,8,3,9,3,9
8,16,4,28,3,15
8,17,4,27,4,15
7,18,4,26,5,14
6,19,3,27,6,14
5,20,3,28,7,15
4,21,3,28,7,16
4,22,4,28,7,17
4,23,5,28,6,18
5,24,6,28,5,19
6,25,5,28,5,20
5,26,4,28,6,21
4,27,5,28,5,22
5,28,6,27,4,23
6,27,5,26,4,22
5,26,5,25,5,21
5,25,5,24,6,20
5,24,6,23,7,19
6,23,6,22,6,18
6,22,5,21,7,17
5,21,4,20,8,17
4,20,5,21,9,18
5,21,6,20,8,17
6,20,7,19,9,16
7,19,8,18,10,15
8,18,9,17,11,14
9,17,10,16,12,13
10,16,11,15,13,12
11,15,12,14,14,11
12,14,13,13,15,10
13,13,14,12,16,9
14,12,15,11,17,8
15,11,16,10,18,7
16,10,17,9,19,6
17,9,18,8,20,5
18,8,19,7,21,4
19,7,20,6,22,3
20,6,21,5,21,2
21,5,20,4,20,1
20,4,20,3,19,0
20,3,20,2,18,0
20,2,19,1,17,1
19,1,18,2,16,2
18,2,17,1,15,3
17,1,16,2,14,4
16,2,15,3,13,5
15,3,14,4,12,6
14,4,13,5,11,7
13,5,12,6,10,8
12,6,11,7,9,9
11,7,10,8,8,10
10,8,9,9,7,9
9,9,8,8,6,8
8,8,7,9,5,9
7,9,6,8,4,8
6,8,5,9,3,9
5,9,4,8,2,8
4,8,3,9,3,9
