Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,4,17,1,17,1
25,5,21,16,3,17
24,6,20,17,4,16
23,7,19,18,5,15
22,8,18,19,6,14
21,9,17,20,7,13
20,10,16,21,8,12
19,11,15,22,9,11
18,12,14,23,10,11
17,13,13,22,11,12
16,14,12,21,12,13
17,15,13,20,13,14
18,16,14,19,14,15
19,17,15,18,15,14
18,18,16,17,16,13
17,19,17,16,17,12
17,18,17,15,16,11
17,17,17,14,17,10
17,16,17,13,16,9
17,15,17,12,17,8
17,14,17,11,16,7
17,13,17,10,17,6
17,12,17,9,16,5
17,11,17,8,17,4
17,10,17,7,16,3
17,9,17,6,17,2
17,8,17,5,16,1
17,7,17,4,17,0
17,6,17,3,16,0
16,5,17,2,17,0
17,5,16,1,16,0
16,4,17,1,17,1
