Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,27,17,28,17,28
15,20,3,18,25,12
14,19,2,17,24,13
13,18,2,16,23,14
12,17,2,15,22,15
11,16,2,14,21,16
10,15,2,13,20,16
9,14,2,12,19,15
8,13,2,11,18,14
7,12,2,10,17,13
6,11,2,9,16,12
5,10,2,8,15,11
4,9,2,7,14,12
3,8,2,6,13,11
2,7,3,5,12,10
3,6,4,4,11,9
4,5,5,3,10,8
5,4,6,2,9,7
6,3,7,1,8,7
6,2,6,1,7,6
6,1,5,2,6,5
5,2,6,3,5,6
6,3,5,4,6,7
5,4,6,5,5,8
6,5,5,6,6,9
5,6,6,7,5,10
6,7,5,8,6,11
5,8,6,9,5,12
6,9,5,10,6,13
5,10,6,11,5,14
6,11,5,12,6,15
5,12,6,13,5,16
6,13,5,14,6,17
5,14,6,15,5,18
6,15,5,16,6,19
5,16,6,17,5,20
6,17,5,18,6,21
5,18,6,19,7,22
6,19,6,20,6,23
6,20,6,21,5,24
6,21,5,22,6,25
5,22,5,23,7,26
5,23,6,24,8,27
6,24,7,25,9,28
7,25,8,26,10,29
8,26,9,27,11,29
9,27,10,28,12,28
10,28,11,27,13,27
11,27,12,28,14,26
12,28,13,27,15,25
13,27,14,26,16,24
14,26,15,25,17,23
15,25,16,24,18,22
16,24,17,23,19,21
17,23,18,22,20,20
18,22,19,21,21,19
19,21,20,20,22,18
20,20,21,19,23,17
21,19,22,18,24,16
22,18,23,17,25,16
23,17,24,17,26,17
24,17,25,17,27,16
25,17,26,17,28,15
26,17,27,16,28,14
27,16,27,15,27,13
27,15,27,14,26,12
27,14,27,13,25,11
27,13,26,12,24,10
26,12,25,11,23,9
25,11,24,10,22,8
24,10,23,9,21,7
23,9,22,8,20,6
22,8,21,7,19,5
21,7,20,6,18,4
20,6,19,5,17,3
19,5,18,4,16,2
18,4,17,3,15,1
17,3,16,2,14,0
16,2,15,1,13,1
15,1,14,2,12,2
14,2,13,1,11,3
13,1,12,2,10,4
12,2,11,3,9,5
11,3,10,4,8,6
10,4,9,5,7,7
9,5,8,6,6,8
8,6,7,7,5,9
7,7,6,8,4,10
6,8,5,9,3,11
5,9,4,10,2,12
4,10,3,11,1,13
3,11,2,12,2,14
2,12,3,13,3,15
3,13,2,14,4,16
2,14,3,15,5,17
3,15,4,16,6,18
4,16,5,17,7,19
5,17,6,18,8,20
6,18,7,19,9,21
7,19,8,20,10,22
8,20,9,21,11,23
9,21,10,22,12,24
10,22,11,23,13,25
11,23,12,24,14,26
12,24,13,25,15,27
13,25,14,26,16,28
14,26,15,27,17,29
15,27,16,28,18,28
16,28,17,27,18,27
17,27,17,28,17,28
