Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,19,26,18,26,18
15,21,19,4,17,23
14,20,19,4,16,22
13,19,19,4,15,21
12,18,19,4,14,20
11,17,19,4,13,19
10,16,19,4,12,18
9,15,19,4,11,17
8,14,19,4,10,16
7,13,19,4,9,15
6,12,19,4,8,14
5,11,19,4,7,13
4,10,19,4,6,12
3,9,19,4,5,11
2,8,19,4,4,10
1,7,19,4,3,9
1,6,20,4,2,8
2,5,21,3,1,7
3,4,22,2,2,6
4,3,23,1,3,5
5,2,24,1,4,4
6,1,25,2,5,3
7,0,24,2,6,2
8,0,25,3,7,1
9,1,26,4,8,0
10,2,26,5,9,1
11,3,26,6,10,2
12,4,27,7,11,3
13,5,27,8,12,4
14,6,27,9,13,5
15,7,26,10,14,6
16,8,26,11,15,7
17,9,26,12,16,8
18,10,27,13,17,9
19,11,27,14,18,10
20,12,27,15,19,11
21,13,26,16,20,12
22,14,26,17,21,13
23,15,26,18,22,14
24,16,26,19,23,15
25,17,26,20,24,16
26,18,25,19,25,17
25,19,26,18,26,18
