Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,10,2,9,2,9
27,14,16,1,2,8
26,13,15,1,3,9
25,12,14,1,4,10
24,11,13,2,5,11
23,10,12,3,6,11
22,9,11,3,7,10
21,8,10,3,8,9
20,7,9,4,9,9
19,6,8,5,9,10
18,6,8,6,10,11
17,7,8,7,11,10
16,6,8,8,12,10
15,7,8,9,13,11
14,6,7,10,14,11
13,7,7,11,15,10
13,6,6,12,14,9
12,5,7,11,13,8
11,4,7,10,13,7
10,4,6,9,13,6
9,3,5,10,12,5
8,2,4,11,11,4
7,1,3,12,10,3
6,0,2,13,9,2
5,0,2,13,8,1
4,1,2,13,7,0
3,2,2,13,6,1
2,3,3,14,5,2
1,4,4,13,4,3
1,5,3,12,3,4
1,6,2,11,2,5
2,7,3,12,1,6
3,8,2,11,2,7
2,9,2,10,3,8
2,10,2,9,2,9
