Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,4,13,1,13,1
17,24,12,27,20,12
16,25,11,28,19,13
15,26,10,28,18,14
14,27,9,28,17,15
13,28,8,27,16,16
12,27,7,26,15,17
11,26,6,25,14,18
10,25,5,24,13,19
9,24,4,23,12,20
8,23,4,22,11,21
7,24,4,21,10,22
6,25,4,20,9,23
5,26,4,19,8,24
4,27,5,20,7,25
3,26,6,21,6,26
2,25,5,22,5,26
2,24,4,21,4,27
3,23,5,20,3,26
4,22,6,19,3,25
5,21,7,18,4,24
6,20,8,17,5,23
7,19,9,16,6,22
8,18,10,15,7,21
9,17,11,14,8,20
10,16,12,13,9,19
11,15,13,12,10,18
12,14,14,11,11,17
13,13,14,10,12,16
14,12,13,9,12,15
15,11,12,8,13,14
15,10,11,7,14,13
14,9,10,6,15,12
13,8,10,5,14,11
12,7,10,4,13,10
11,6,10,3,12,9
10,5,11,2,12,8
9,4,12,1,11,7
8,3,13,1,10,6
7,2,14,1,9,5
7,1,13,2,9,4
8,0,12,3,8,3
9,0,11,2,7,2
10,0,12,3,6,1
11,1,13,4,7,0
12,2,14,5,8,1
13,3,14,6,9,2
14,4,13,7,10,3
15,5,12,6,11,2
14,6,12,5,12,1
13,7,13,4,13,0
13,6,13,3,12,0
12,5,13,2,13,0
13,5,12,1,12,0
12,4,13,1,13,1
