Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,2,3,1,3,1
21,22,25,4,18,2
22,21,24,3,19,3
23,20,23,4,19,4
23,19,22,5,18,5
22,18,21,6,17,6
21,17,20,7,16,7
20,16,19,8,15,8
19,15,18,8,14,9
18,14,17,9,13,10
18,13,16,8,12,11
18,12,15,8,13,12
17,11,14,8,13,13
17,10,13,7,14,13
17,9,12,6,15,12
18,8,11,5,16,11
19,7,10,4,17,10
20,6,9,3,18,9
21,5,8,2,19,8
22,4,7,1,20,7
23,3,6,1,21,6
24,2,5,1,22,5
23,1,6,2,23,4
22,0,7,3,23,3
21,0,6,2,22,2
20,0,5,1,21,1
19,1,4,2,20,0
18,2,3,1,19,1
17,1,2,1,18,2
16,0,2,1,17,1
15,1,2,2,16,0
14,2,2,1,15,1
13,1,2,1,14,2
12,0,2,1,13,1
11,1,2,2,12,0
10,2,2,1,11,1
9,1,2,1,10,2
8,0,2,1,9,1
7,1,2,2,8,0
6,2,2,1,7,1
5,1,2,1,6,2
4,0,2,1,5,1
3,1,2,2,4,0
2,2,3,1,3,1
