Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,4,21,1,21,1
26,19,14,25,10,18
26,20,13,26,11,19
26,21,12,26,12,20
25,22,13,26,13,21
24,23,14,25,14,21
23,24,15,24,15,20
22,24,16,23,16,19
21,23,17,22,17,18
20,22,18,21,18,17
19,23,17,20,19,16
18,22,18,19,20,16
18,21,19,18,21,15
19,20,20,17,22,14
20,19,21,16,23,13
21,18,22,15,24,12
22,17,23,14,25,11
23,16,24,13,26,10
24,15,25,12,27,9
25,14,26,11,26,8
26,13,25,10,25,7
25,12,26,9,24,6
26,11,25,8,23,5
25,10,24,7,22,4
24,9,23,6,21,3
23,8,22,5,20,2
22,7,21,4,21,1
21,6,22,3,22,0
22,5,21,2,21,0
21,5,22,1,22,0
22,4,21,1,21,1
