Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,25,4,28,4,28
25,13,19,24,9,6
24,14,18,25,10,7
23,15,17,26,11,8
22,16,16,26,12,8
21,17,15,26,13,9
20,18,14,27,14,10
19,19,13,28,15,11
18,20,12,28,16,12
17,21,11,28,17,13
16,22,10,28,17,14
15,23,9,28,16,15
14,24,8,28,15,16
13,25,7,28,14,17
12,26,6,28,13,18
11,27,5,28,12,19
10,28,4,27,11,20
9,27,3,26,10,21
8,26,2,25,10,22
7,26,2,24,9,23
6,27,2,23,8,24
5,28,3,24,7,25
4,29,4,25,8,26
3,28,5,24,9,27
4,27,6,25,8,28
3,26,7,26,7,29
4,25,6,27,6,29
4,24,5,28,5,29
5,25,4,28,4,28
