Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,20,27,28,27,28
25,10,7,3,25,20
26,11,8,4,26,21
27,12,9,5,27,22
28,13,10,6,28,23
27,14,11,7,27,24
28,15,12,8,28,25
27,16,13,9,27,26
28,17,14,10,28,27
27,18,15,11,27,28
28,19,16,12,28,29
27,20,17,13,27,28
28,19,18,14,28,29
27,20,19,15,27,28
28,19,20,16,28,29
27,20,21,17,27,28
28,19,22,18,28,29
27,20,23,19,27,28
28,19,24,20,28,29
27,20,25,21,27,28
28,19,24,22,28,29
27,20,25,23,27,28
28,19,26,24,28,29
27,20,27,25,27,28
28,19,26,26,28,29
27,20,27,27,27,28
28,19,26,27,28,29
27,20,27,28,27,28
