Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,12,27,12,27,12
13,12,23,22,8,26
14,13,22,23,9,25
15,14,21,24,10,24
16,15,20,23,11,23
17,16,19,22,12,22
18,17,20,23,13,21
19,18,21,24,14,20
20,19,22,25,15,19
21,20,23,26,16,19
22,21,24,27,17,20
23,22,25,28,18,21
24,23,26,28,19,22
25,24,26,28,20,23
26,25,25,28,21,24
26,26,24,27,22,24
25,27,23,26,21,23
24,26,22,25,20,22
23,25,21,24,19,21
22,24,20,23,18,20
21,23,19,22,17,19
20,22,18,21,16,18
19,21,17,20,15,17
18,20,16,19,14,16
17,19,15,18,13,15
16,18,14,17,12,14
15,17,13,16,11,13
14,16,12,15,10,12
13,15,11,14,9,11
12,14,10,13,8,10
11,13,9,12,7,9
10,12,8,11,6,8
9,11,7,10,5,7
8,10,6,9,4,6
7,9,5,8,3,5
6,8,4,7,2,4
5,7,3,6,3,3
5,8,2,5,4,2
4,7,3,4,5,1
3,6,4,3,6,0
4,5,5,2,7,0
4,4,6,1,8,1
4,3,5,1,9,2
4,2,5,1,9,3
5,1,5,2,8,4
5,2,4,3,9,5
4,3,3,4,10,4
3,4,4,3,9,3
4,3,5,4,9,4
5,4,6,4,10,3
6,4,7,4,11,4
7,4,8,5,12,5
8,5,9,6,13,4
9,6,10,5,13,3
10,5,11,4,14,4
11,4,12,5,15,5
12,5,13,4,16,6
13,4,14,5,17,7
14,5,15,6,18,8
15,6,16,7,19,9
16,7,17,8,20,10
17,8,18,9,21,11
18,9,19,10,22,12
19,10,20,11,23,13
20,11,21,12,24,12
21,12,22,11,25,11
22,11,23,12,26,12
23,12,24,11,27,11
24,11,25,12,28,12
25,12,26,12,28,13
26,12,27,12,27,12
