Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,24,26,25,26,25
7,15,26,13,10,8
8,14,25,12,9,9
9,14,24,11,8,10
10,15,23,11,9,11
11,16,22,12,10,12
12,17,21,12,11,13
13,18,20,12,12,14
14,19,19,12,13,15
15,20,18,12,14,16
16,21,17,13,15,17
15,22,16,14,15,18
14,23,15,15,14,19
15,24,14,16,13,20
16,24,14,17,14,21
17,25,15,18,15,22
18,26,16,19,16,23
19,27,16,20,17,24
20,28,16,21,18,25
21,29,17,22,19,26
22,29,18,23,20,27
23,28,19,24,21,28
24,27,20,25,22,28
25,26,21,26,23,29
26,25,22,27,24,29
25,24,23,28,25,28
24,23,24,27,26,27
23,23,25,26,27,26
22,24,26,25,26,25
