Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,27,5,26,6,21
20,27,10,23,17,2
19,26,10,23,18,3
18,25,10,23,19,4
17,24,10,23,18,5
16,23,10,24,17,6
15,24,9,25,16,7
14,25,8,26,15,8
13,26,7,27,14,9
12,27,6,26,13,10
11,26,5,25,12,11
10,25,5,26,11,12
9,26,5,27,10,13
8,27,4,28,9,14
7,28,5,27,8,15
6,27,5,26,7,16
5,26,6,27,6,17
6,27,7,28,5,18
7,28,6,27,6,19
6,27,5,26,7,20
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
5,26,6,27,7,21
6,27,7,28,6,21
7,28,6,27,5,22
6,27,5,26,6,21
