Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,3,3,2,3,2
10,13,14,19,3,5
10,14,15,20,4,6
10,15,16,21,5,7
11,16,17,22,6,8
12,17,18,23,7,9
13,18,19,24,8,10
14,19,20,25,9,11
15,20,21,26,10,12
16,21,22,27,11,12
17,22,23,28,12,13
18,23,24,28,13,14
19,24,25,28,14,15
20,25,26,28,15,16
21,26,27,28,16,17
22,27,27,28,17,18
23,28,27,27,18,19
24,27,27,26,19,20
25,26,27,27,20,21
26,27,27,28,21,22
27,28,26,27,22,23
26,27,25,26,22,24
25,26,24,25,21,23
24,25,23,24,20,22
23,24,22,23,19,21
22,23,21,22,18,20
21,22,20,21,17,19
20,21,19,20,16,18
19,20,18,19,15,17
18,19,17,18,14,16
17,18,16,17,13,15
16,17,15,16,13,14
15,16,14,15,12,13
14,15,13,14,11,12
13,14,12,13,10,11
12,13,11,12,9,10
11,12,10,11,8,9
10,11,9,10,7,8
9,10,8,9,6,7
8,9,7,8,5,6
7,8,6,7,4,5
6,7,5,6,3,4
5,6,4,5,2,3
4,5,3,4,3,2
3,4,4,3,4,1
4,3,3,2,3,2
