Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,19,23,20,23,20
26,20,14,8,3,19
25,19,13,9,4,20
24,18,12,10,5,19
23,17,11,10,6,19
22,16,10,10,7,18
21,15,10,10,8,18
20,14,10,10,9,18
19,13,10,10,10,19
18,12,11,10,11,18
17,11,10,9,12,17
16,10,9,8,13,16
15,9,8,7,14,15
14,8,7,6,15,14
13,7,6,5,14,13
12,6,5,4,13,12
11,5,4,4,12,11
10,4,3,5,11,10
9,5,2,6,10,9
8,4,2,7,9,8
7,3,3,7,8,7
6,2,4,6,8,6
5,2,5,5,9,5
4,3,6,4,10,4
5,4,7,3,11,5
6,3,8,4,11,6
7,4,9,5,12,7
8,5,10,6,13,8
9,6,11,7,14,9
10,7,12,8,15,10
11,8,13,9,16,11
12,9,14,10,17,12
13,10,15,11,18,13
14,11,16,12,19,14
15,12,17,13,20,15
16,13,18,14,21,16
17,14,19,15,22,17
18,15,20,14,23,18
19,14,21,15,24,17
20,15,22,16,25,18
21,16,23,17,26,17
22,17,24,16,27,16
23,16,25,17,27,17
24,17,26,16,27,18
25,16,26,17,26,19
26,17,25,18,25,20
25,18,26,19,24,21
26,19,25,20,23,20
25,20,24,19,22,19
24,19,23,20,23,20
