Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,4,4,3,4,3
19,5,16,25,3,14
18,6,15,26,4,13
17,7,14,27,5,12
16,8,13,28,6,11
15,9,12,28,7,10
14,10,11,28,8,9
13,11,10,27,9,10
14,12,10,26,10,11
15,13,11,25,11,12
16,14,12,24,12,13
17,15,13,23,13,14
18,16,14,22,14,15
19,17,15,21,15,16
20,18,16,20,16,16
20,19,17,19,17,15
19,20,18,18,18,14
18,19,19,17,19,13
19,18,18,16,18,13
18,17,19,15,17,12
19,16,18,14,16,11
18,15,17,13,15,10
17,14,16,12,14,9
16,13,15,11,13,8
15,12,14,10,12,7
14,11,13,9,11,6
13,10,12,8,10,5
12,9,11,7,9,4
11,8,10,6,8,3
10,7,9,5,7,2
9,6,8,4,6,1
8,5,7,3,5,0
7,4,6,2,4,0
6,3,5,1,3,1
7,4,4,2,2,2
8,3,3,3,2,3
7,3,3,3,3,2
7,4,4,3,4,3
