Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,26,27,25,27,25
20,3,15,9,12,11
19,4,14,10,11,12
18,5,13,11,10,13
17,6,12,12,9,14
16,7,11,13,8,15
15,8,10,14,7,16
14,9,9,15,6,17
13,10,8,16,5,18
12,11,7,17,4,19
11,12,6,18,3,20
10,13,5,19,2,21
9,14,4,20,1,22
8,15,3,21,1,23
7,16,2,22,2,24
6,17,3,23,3,25
5,18,4,24,4,26
4,19,5,25,5,27
5,20,4,26,6,28
4,21,5,27,7,29
5,22,6,28,8,28
6,23,7,27,9,27
5,24,8,26,10,26
4,25,9,25,11,25
5,25,10,25,12,24
6,25,11,25,13,25
7,25,12,25,14,24
8,25,13,25,15,25
9,25,14,25,16,24
10,25,15,25,17,25
11,25,16,25,18,24
12,25,17,25,19,25
13,25,18,25,20,24
14,25,19,25,21,23
15,25,20,24,22,22
16,24,21,23,23,21
17,23,22,22,24,20
18,22,23,21,25,19
19,21,24,20,26,18
20,20,25,19,27,17
21,19,26,18,28,16
22,18,27,17,27,15
23,18,26,16,26,14
24,19,25,15,25,13
25,18,24,14,24,12
24,17,25,13,23,11
25,16,24,12,22,10
24,15,23,11,21,9
23,14,22,10,20,8
22,13,21,9,19,7
21,12,20,8,18,6
20,11,19,7,17,5
19,10,18,6,16,4
18,9,17,5,15,3
17,8,16,4,14,2
16,7,15,3,13,1
15,6,14,2,12,0
14,5,13,1,11,1
15,4,12,2,10,2
16,3,11,3,9,3
15,3,10,3,8,4
14,3,9,3,7,3
13,3,8,3,6,4
12,3,7,3,5,3
11,3,6,3,4,4
10,3,5,3,3,3
9,3,4,3,2,4
8,3,3,3,2,5
7,3,3,4,3,6
6,2,4,5,4,7
5,1,5,6,3,8
5,2,4,7,2,9
4,3,3,8,1,10
3,4,2,9,2,11
2,5,3,10,3,12
3,6,2,11,4,13
2,7,3,12,5,14
3,8,4,13,6,15
4,9,5,14,7,16
5,10,6,15,8,17
6,11,7,16,9,18
7,12,8,17,10,19
8,13,9,18,11,20
9,14,10,19,12,21
10,15,11,20,13,22
11,16,12,21,14,23
12,17,13,22,15,24
13,18,14,23,16,25
14,19,15,24,17,26
15,20,16,25,18,27
16,21,17,26,19,26
16,22,18,25,20,25
15,23,19,24,21,24
16,24,20,23,22,23
17,23,21,24,23,22
18,24,22,23,24,21
19,23,23,22,25,20
20,22,24,21,26,19
21,21,25,20,27,18
22,20,26,19,28,17
23,19,27,18,27,16
24,20,26,17,26,15
25,21,25,16,25,14
25,20,25,15,24,13
25,19,25,14,23,12
25,18,24,13,22,11
24,17,23,12,21,10
23,16,22,11,20,9
22,15,21,10,19,8
21,14,20,9,18,7
20,13,19,8,17,6
19,12,18,7,16,5
18,11,17,6,15,4
17,10,16,5,14,3
16,9,15,4,13,2
15,8,14,3,12,1
14,7,13,2,11,0
13,6,12,1,10,1
13,5,11,2,9,2
14,4,10,3,8,3
13,3,9,4,7,4
12,4,8,3,6,3
11,3,7,4,5,4
10,4,6,3,4,3
9,3,5,4,3,4
8,4,4,3,2,5
7,3,3,4,1,6
6,4,2,5,2,7
5,3,3,6,3,8
4,2,4,7,4,9
4,3,4,8,5,10
4,4,4,9,6,11
4,5,5,10,7,12
5,6,6,11,8,13
5,7,7,12,9,14
4,8,8,13,10,15
4,9,9,14,11,16
5,10,10,15,12,17
6,11,11,16,13,18
7,12,12,17,14,19
8,13,13,18,15,20
9,14,14,19,16,21
10,15,15,20,17,22
11,16,16,21,18,23
12,17,17,22,19,24
13,18,18,23,20,25
14,19,19,24,21,26
15,20,20,25,22,27
16,21,21,26,23,28
17,22,22,27,24,29
18,23,23,28,25,28
19,24,24,27,26,27
20,25,25,26,27,26
21,26,26,25,28,25
22,25,27,26,28,26
23,26,27,25,27,25
